Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,Mungi,1725164033536,3,22445,21396,67336,0.0,0,0,0,1,SUCCESS,22445,RgTvucbNQja7yiYbgh2p9A
2,Duckworth,1725177767475,3,23912,19139,71737,0.3333333333333333,0,1,1,1,SUCCESS,23912,VIu9BQ4-Th6gUqu60ztwUQ
3,Jianlong,1725182942719,3,28253,24731,84761,0.3333333333333333,0,1,1,3,SUCCESS,28253,vpsHYdBtSIq__1M9j1R21Q
4,Akiva,1725186960124,3,38668,33597,116006,0.3333333333333333,0,1,1,2,SUCCESS,38668,hsfJQ05mShW_UFBDkcXFyw
5,JPMC-HYD-SmartAccelerators,1725168052767,3,38727,34997,116182,0.3333333333333333,0,1,1,1,SUCCESS,38727,6jJ_fiuUQb2PZXOGkr3V7g
6,saina-r,1725170367910,3,39195,32988,117586,0.6666666666666666,0,2,2,1,SUCCESS,39195,2-Nym-syQw28rSTO4RWENw
7,teamEW,1725151839940,3,40551,35115,121655,0.3333333333333333,0,1,1,1,SUCCESS,40551,Eqb88WDVTd6Eh7qqgk_42w
8,IcePandaBoom,1725179410645,3,40995,37521,122986,1.3333333333333333,0,4,4,1,SUCCESS,40995,BTPWujqqTBOWGAFvEKyRaA
9,BonnieY,1725176686433,3,42749,35474,128249,0.6666666666666666,0,2,2,1,SUCCESS,42749,qph-BYklT1qmFcLQg0DzTg
10,CodeMachine,1725150014050,3,43152,33345,129458,1.0,0,3,3,1,SUCCESS,43152,b_WzN_r8ToGPle_8bl2tMA
11,Bob199110,1725156466492,3,44242,40797,132726,0.3333333333333333,0,1,1,1,SUCCESS,44242,1-ZplXIsQ0WFkyVFLM-qDQ
12,gabrielkoo#HongKong,1725168881742,3,45243,39726,135730,0.3333333333333333,0,1,1,3,SUCCESS,45243,ydUnMZutQDmeS4U2pIDYLg
13,MV-THEYA,1725163991290,3,46332,40670,138997,1.6666666666666667,0,5,5,1,SUCCESS,46332,lEMJa_knTkmYUf8sZq7p8w
14,Dexxtz,1725151310287,3,49113,48869,147340,1.0,0,3,3,3,SUCCESS,49113,tabxmSFdSiuDVkEWW34mTA
15,barkingdog,1725160726260,3,49422,42999,148268,1.6666666666666667,0,5,5,1,SUCCESS,49422,b3960b6c6f58458880ceew
16,VVIK,1725163936220,3,51065,39395,153196,2.0,0,6,6,1,SUCCESS,51065,9K4Cz2EiTz2YB5ZrAauVRA
17,Parv,1725174943373,3,51440,47605,154320,1.3333333333333333,0,4,4,2,SUCCESS,51440,-1uTpWs8R4e3Kn-iP8Ggdg
18,JothanCloud,1725171616303,3,53486,35270,160460,1.6666666666666667,0,5,5,3,SUCCESS,53486,Sczguk9eQYuhmYroidQYCw
19,AlphaGame#0059,1725163553152,3,53750,48989,161250,2.3333333333333335,0,7,7,2,SUCCESS,53750,Gqy4-23PRb29NSdRr7HLMA
20,JPMC-Spyder-HongKong,1725151480219,3,59224,55272,177672,3.3333333333333335,0,10,10,1,SUCCESS,59224,zKdKXknwQVCObGdEgutObQ
21,NeuralFix#3649,1725166606125,3,63784,57137,191353,2.6666666666666665,0,8,8,1,SUCCESS,63784,69kUv7qhScSY6tsp034yww
22,KujoEviden2024,1725169816527,3,63797,52874,191393,3.0,0,9,9,2,SUCCESS,63797,zoR-u0tCTb-HxNl84amjdA
23,nine9,1725189825556,3,64154,58124,192463,2.6666666666666665,0,8,8,6,SUCCESS,64154,nh20eR6wSW2uOCJ_nRnUvg
24,AleCi,1725178466721,3,64909,53133,194729,2.0,0,6,6,2,SUCCESS,64909,R3HcTqybRx26I4O6xo9Qcg
25,KineticCruiser,1725152878453,3,66062,53331,198186,2.0,0,6,6,4,SUCCESS,66062,4gTWESbfSMOefvxyse-nlw
26,--E2--,1725179860052,3,68914,61672,206744,0.6666666666666666,0,2,2,1,SUCCESS,68914,4eJQf1tiRFK1yE7PUW6CdA
27,MiLKB,1725153459784,3,69200,68599,207600,4.0,0,12,12,2,SUCCESS,69200,8KL8u0H3RIWxgP14x_RC6w
28,JPMC-MUMBAI-007,1725178915709,3,69578,63207,208735,3.6666666666666665,0,11,11,1,SUCCESS,69578,ZaQZzenOTEudI-YzqUr01g
29,EmmaGuo,1725187574961,3,74505,64458,223517,4.0,0,12,12,1,SUCCESS,74505,-STTQzx1SgG2l7aTxUH94g
