Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
rosscomp1,1667263176705,3,16883,16657,50650,0.0,0,0,0,6,1,SUCCESS,50650,fb0d597a87f94697aa1c6w
ferrite,1667355080921,3,17486,16267,52460,0.3333333333333333,0,1,1,28,2,SUCCESS,52460,SRAgn9lMTCmIjaBREP7hxA
JPMC-HYD-SmartAccelerators,1667369146821,3,18665,18403,55996,0.0,0,0,0,1,3,SUCCESS,55996,6jJ_fiuUQb2PZXOGkr3V7g
AndalasRacing,1667369504395,3,18886,18262,56660,0.0,0,0,0,10,4,SUCCESS,56660,-JjyIeMsSVeXzrvwoMB7xg
SonOfABrick,1667368588978,3,19288,17063,57865,0.6666666666666666,0,2,2,12,5,SUCCESS,57865,m8-vwu_bTOe4AU9tGKLvpg
Dikingtest,1667310013656,3,20242,19003,60727,0.3333333333333333,0,1,1,8,6,SUCCESS,60727,V7hZig2GQ_mNOkxRXPlTug
PurpleHaze,1667346437838,3,22041,21598,66123,0.0,0,0,0,6,7,SUCCESS,66123,elCsGQ5dTyim5Iw5aAccjg
JPMC-TeamOne-BuenosAires,1667261551946,3,22810,20395,68431,1.6666666666666667,0,5,5,8,8,SUCCESS,68431,Fy8bvUIzSN-N-e3D74JhPw
makit,1667338698890,3,23108,22136,69324,0.3333333333333333,0,1,1,33,9,SUCCESS,69324,FQ4kxx42Rn-ywzWMVEad0A
EatMyGas,1667369172263,3,23353,23192,70060,0.0,0,0,0,34,10,SUCCESS,70060,G49XjRGRR76Xv00WxIMvnQ
AIDeepRacer,1667351978170,3,23575,23336,70725,0.0,0,0,0,2,11,SUCCESS,70725,pIRbdCx6QYatgVXm2p5GbA
RACER#101,1667283156313,3,23953,23536,71860,0.0,0,0,0,2,12,SUCCESS,71860,Kv7WG7kzSi-bFONA_QUx8Q
D55,1667335930411,3,24497,23538,73493,0.3333333333333333,0,1,1,59,13,SUCCESS,73493,3Dd14zyjStW-AesRnWi6kw
Win#3330,1667315490076,3,24883,24604,74651,0.0,0,0,0,12,14,SUCCESS,74651,tB43cELdTM-7USSxkEF4ng
BennyLBS,1667299012951,3,25087,19740,75262,2.6666666666666665,0,8,8,11,15,SUCCESS,75262,wD3fjDFZTJaZd9AU7WRDlA
nickyl,1667309387627,3,25306,17721,75919,3.0,0,9,9,6,16,SUCCESS,75919,O0GALYAoRfGA0kUV6ftgqQ
-SANTACLAWS-,1667339310180,3,25932,24202,77798,0.3333333333333333,0,1,1,29,17,SUCCESS,77798,X_dNmJilS8SDBQ44yzd2fg
ThePriceIsRight,1667319413467,3,26200,23791,78601,1.6666666666666667,0,5,5,14,18,SUCCESS,78601,Nl9YsoYeS0SXaZ_dHHf9GQ
Tomorrowland-Speedway,1667358800597,3,26354,24268,79062,2.3333333333333335,0,7,7,57,19,SUCCESS,79062,AuyCOezGRKOT-zoMo85Ekg
Schumilton-Senna,1667334449876,3,26576,25267,79730,2.3333333333333335,0,7,7,6,20,SUCCESS,79730,cNe3EejwQHqvicSGALJi7w
Mark-Ross,1667340626398,3,26596,26387,79788,0.0,0,0,0,5,21,SUCCESS,79788,F_ThjPFRSx-guPadHlwEuA
DanielCostantinRacer,1667298607241,3,26775,22061,80325,1.3333333333333333,0,4,4,14,22,SUCCESS,80325,GhOikLJ-TeiygB5I18GAzA
DeepRacerSam,1667368118953,3,26819,25664,80459,0.3333333333333333,0,1,1,6,23,SUCCESS,80459,R22FBKQsSMKmRaTpNdD76A
CharlieShih-DBS,1667273287644,3,27198,26995,81595,2.0,0,6,6,2,24,SUCCESS,81595,X_Hf5PMIR5O5wUZZqO2q3Q
AJM-Model-1,1667329090271,3,27824,27334,83474,1.0,0,3,3,5,25,SUCCESS,83474,gdsU9bkGRWW7LTEHP4rGgQ
Kypepper,1667366161757,3,28042,24861,84128,1.6666666666666667,0,5,5,4,26,SUCCESS,84128,SEeRWFW2Qb2hmen3aIQRcw
LENG,1667323330948,3,29120,25205,87362,1.0,0,3,3,5,27,SUCCESS,87362,Txhgw2g2Rhitbv21UWfWQg
swapnilrayjada,1667305583734,3,29176,24734,87530,2.6666666666666665,0,8,8,10,28,SUCCESS,87530,2T3Jzpo8Q0CdNBdK7CoWnQ
PitStop,1667276853998,3,29331,28798,87993,2.0,0,6,6,5,29,SUCCESS,87993,cRL3O0gmRxK2SQOo0hl_ww
ImportantPointer#2413,1667282210201,3,29800,27868,89400,1.6666666666666667,0,5,5,5,30,SUCCESS,89400,coDu2mmdSZO1ShEoGwNwLA
CH#HKT,1667286787772,3,30041,26066,90123,3.3333333333333335,0,10,10,5,31,SUCCESS,90123,XJNMPh7lSd6ywcha-m24Cw
Xanthic,1667297299241,3,30264,22731,90793,2.3333333333333335,0,7,7,1,32,SUCCESS,90793,bCGk36IySiGpKF2wet77lQ
SuperRacer#5169,1667269142169,3,30418,24127,91256,2.6666666666666665,0,8,8,1,33,SUCCESS,91256,XwVqO6avSt-t0GcbIKc16Q
Petzq,1667313989570,3,30953,28526,92859,1.6666666666666667,0,5,5,1,34,SUCCESS,92859,5VAHzCKwSJWW_PURGUIhkw
BigBangBaby#1,1667316819698,3,31106,30881,93318,2.0,0,6,6,1,35,SUCCESS,93318,IC2vaGemRmCxCOfgaeU-kg
MerveBattal,1667265474902,3,31154,26131,93463,2.3333333333333335,0,7,7,1,36,SUCCESS,93463,wc3r5XMMSYyL5rr9HTPxSQ
Latteking#0159,1667360112752,3,31640,29198,94922,3.3333333333333335,0,10,10,5,37,SUCCESS,94922,YrmDMDnvRmKg3OU50pPj0A
RacingToWin2022,1667345521213,3,31843,31264,95531,0.0,0,0,0,1,38,SUCCESS,95531,SytmJ0ioTGmrD7MH99iYmQ
PITS-1,1667274945181,3,32084,30871,96254,5.333333333333333,0,16,16,4,39,SUCCESS,96254,CThkSPLERtyRM5OptykzEQ
d0vahk11n,1667271285771,3,32088,20131,96264,5.333333333333333,0,16,16,8,40,SUCCESS,96264,u8JgQqx0Sy-aSEUb2z9RZQ
Abhilash,1667325383168,3,32131,27937,96394,1.3333333333333333,0,4,4,3,41,SUCCESS,96394,fbzkquyQQfGRpy1xpZWFmw
HK-William,1667302421410,3,32175,30524,96525,1.3333333333333333,0,4,4,9,42,SUCCESS,96525,SOaLDMtJTQWr55eR6v710Q
WebEnvironment#9805,1667265426182,3,32617,30938,97853,3.6666666666666665,0,11,11,2,43,SUCCESS,97853,oaoTkuQSQRiYxjK5ND9tbg
JPMC-BMTH-RacersOfTheLostArk,1667288152052,3,32754,31264,98264,4.666666666666667,0,14,14,1,44,SUCCESS,98264,4607b3c36ab4490cad7a4w
5dl,1667353982738,3,32931,32599,98793,4.0,0,12,12,1,45,SUCCESS,98793,DBVc9n_uQ0-r-Cqkz3YweA
TurboFlower,1667339073380,3,33197,29798,99593,5.0,0,15,15,4,46,SUCCESS,99593,VgE-QpKWS_auB7zyhx_w3Q
technopro#osamuyoshi,1667262544553,3,33283,31528,99849,4.333333333333333,0,13,13,2,47,SUCCESS,99849,vP7z3m8SS_mV-uvnaFPDpQ
XCAT-Nekoittyokusen,1667266858609,3,33286,31804,99859,2.3333333333333335,0,7,7,12,48,SUCCESS,99859,NF6sPI8rSsavME63ZuTZGg
ArtificialEngineer#2808,1667278374721,3,33561,29687,100685,2.0,0,6,6,1,49,SUCCESS,100685,hQUo9IXYRLy2Tgcb7pYslw
