Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId
rosscomp1,1667263176705,3,16883,16657,50650,0.0,0,0,0,6,1,SUCCESS,50650,fb0d597a87f94697aa1c6w
JPMC-TeamOne-BuenosAires,1667261551946,3,22810,20395,68431,1.6666666666666667,0,5,5,8,2,SUCCESS,68431,Fy8bvUIzSN-N-e3D74JhPw
CharlieShih-DBS,1667273287644,3,27198,26995,81595,2.0,0,6,6,1,3,SUCCESS,81595,X_Hf5PMIR5O5wUZZqO2q3Q
BrainyMethod#3330,1667272633465,3,28575,28201,85727,2.6666666666666665,0,7,8,4,4,SUCCESS,85727,tB43cELdTM-7USSxkEF4ng
CH#HKT,1667269773000,3,30286,28930,90859,3.3333333333333335,0,9,10,3,5,SUCCESS,90859,XJNMPh7lSd6ywcha-m24Cw
SuperRacer#5169,1667269142169,3,30418,24127,91256,2.6666666666666665,0,8,8,1,6,SUCCESS,91256,XwVqO6avSt-t0GcbIKc16Q
Tomorrowland-Speedway,1667272084183,3,31141,29005,93425,3.6666666666666665,0,11,11,5,7,SUCCESS,93425,AuyCOezGRKOT-zoMo85Ekg
MerveBattal,1667265474902,3,31154,26131,93463,2.3333333333333335,0,7,7,1,8,SUCCESS,93463,wc3r5XMMSYyL5rr9HTPxSQ
PITS-1,1667274945181,3,32084,30871,96254,5.333333333333333,0,16,16,1,9,SUCCESS,96254,CThkSPLERtyRM5OptykzEQ
d0vahk11n,1667271285771,3,32088,20131,96264,5.333333333333333,0,16,16,1,10,SUCCESS,96264,u8JgQqx0Sy-aSEUb2z9RZQ
WebEnvironment#9805,1667265426182,3,32617,30938,97853,3.6666666666666665,0,11,11,2,11,SUCCESS,97853,oaoTkuQSQRiYxjK5ND9tbg
Latteking#0159,1667274012531,3,32865,31538,98595,3.3333333333333335,0,10,10,2,12,SUCCESS,98595,YrmDMDnvRmKg3OU50pPj0A
technopro#osamuyoshi,1667262544553,3,33283,31528,99849,4.333333333333333,0,13,13,2,13,SUCCESS,99849,vP7z3m8SS_mV-uvnaFPDpQ
XCAT-Nekoittyokusen,1667266858609,3,33286,31804,99859,2.3333333333333335,0,7,7,4,14,SUCCESS,99859,NF6sPI8rSsavME63ZuTZGg
73Bazinga,1667263547369,3,34424,30610,103272,3.3333333333333335,0,10,10,1,15,SUCCESS,103272,4nIrGZEjRmOvLZZeDAYekg
CreativeCircuit#8144,1667273141575,3,34688,30203,104065,4.0,0,12,12,1,16,SUCCESS,104065,hXps2rUeQXS4MPxZGBN04g
AutomatedSpec#9348,1667266195468,3,35953,28200,107860,3.0,0,9,9,1,17,SUCCESS,107860,glQu5ZNcT_idRyZhjEAKgA
ToInfinityAndBeyond-Charlie,1667273265998,3,35975,32732,107925,3.6666666666666665,0,10,11,1,18,SUCCESS,107925,BZPHPVRuSR6cGsHfD6I5_A
ImportantPointer#2413,1667271043275,3,38929,29586,116789,2.3333333333333335,0,7,7,1,19,SUCCESS,116789,coDu2mmdSZO1ShEoGwNwLA
