Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
pdkpro-07,1627776061702,3,32583,27525,97750,1.0,0,3,3,0,1,SUCCESS,97750,OPEN,ViQgNWQTRruf5eEpHoS4Xw
Bandwidth-RnD,1627787539173,3,44399,43262,133198,3.0,0,9,9,4,2,SUCCESS,133198,OPEN,77V1kp1kRJCO5D4zgSrqxA
Riolu,1627791395033,3,46984,42348,140953,0.6666666666666666,0,2,2,6,3,SUCCESS,140953,OPEN,5uT4nmOrSdWr814lPIdrGg
MiltonVH,1627794920460,3,47353,43136,142059,1.0,0,3,3,3,4,SUCCESS,142059,OPEN,G5afcRsMSDO9XGp5-IMntw
HongKong-1-HK5,1627794175688,3,48350,42247,145052,3.0,0,9,9,0,5,SUCCESS,145052,OPEN,VpvceE1oSh6YMrECcvArOQ
Kalkor,1627791213496,3,56226,52875,168679,0.3333333333333333,0,1,1,0,6,SUCCESS,168679,OPEN,XFBZYpaIQ8iB2JQ5Rx9y6w
bill-hannah-pp,1627795410429,3,56424,49672,169274,4.333333333333333,0,13,13,1,7,SUCCESS,169274,OPEN,m60KRF8lQpiU2nGo-kE8uw
Rocketzill83,1627788745283,3,58308,55254,174924,0.3333333333333333,0,1,1,1,8,SUCCESS,174924,OPEN,IuAP6cgPTuqbDdVYWbzwyA
irishabh,1627789509598,3,58330,54737,174990,0.6666666666666666,0,2,2,0,9,SUCCESS,174990,OPEN,44Xf1efiQcO50JmrapGmDQ
Bang,1627797615584,3,60885,56137,182656,6.0,0,18,18,2,10,SUCCESS,182656,OPEN,YvlaCbHmTcK1pwMngoUyBw
Firstracer,1627782136703,3,69118,65796,207355,0.3333333333333333,0,1,1,0,11,SUCCESS,207355,OPEN,p17ESstaQaeuE6df1K_t5A
Astroed,1627797760351,3,73297,66207,219892,5.0,0,15,15,0,12,SUCCESS,219892,OPEN,31MT-IjbT2Cdy79VdLl9FA
ljonesonecause,1627788523007,3,73764,72922,221292,0.6666666666666666,0,2,2,1,13,SUCCESS,221292,OPEN,AaX57PHkS321uFri_vCxpQ
GoRacer,1627793183341,3,84213,82523,252640,9.0,0,27,27,0,14,SUCCESS,252640,OPEN,BKV8N8feQ1SP4_Lnotm6-Q
NONE,1627792489144,3,84942,75130,254828,3.6666666666666665,0,11,11,0,15,SUCCESS,254828,OPEN,WMrn52bBQkaDkE_sLx-41Q
HongKong-2-HK4,1627797147844,3,94626,90137,283878,12.666666666666666,0,38,38,1,16,SUCCESS,283878,OPEN,wQl2h07uTuOPY9Uvk9DIEw
Dr-Jekel-IV,1627787342731,3,98839,86072,296519,8.666666666666666,0,26,26,1,17,SUCCESS,296519,OPEN,KNWX4ORlRvOpYIYWobk8dA
