Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,IcePandaBoom,1722491327965,3,15862,15197,47588,0.0,0,0,0,1,SUCCESS,15862,BTPWujqqTBOWGAFvEKyRaA
2,JPMC-Spyder-HongKong,1722471372077,3,16111,13999,48333,0.3333333333333333,0,1,1,3,SUCCESS,16111,zKdKXknwQVCObGdEgutObQ
3,VVIK,1722482212015,3,17974,17866,53924,0.0,0,0,0,1,SUCCESS,17974,9K4Cz2EiTz2YB5ZrAauVRA
4,Seab,1722502721246,3,18196,17734,54590,0.0,0,0,0,1,SUCCESS,18196,mjD1OGTXQfKTXMPWVq29rg
5,CodeMachine,1722474216184,3,18487,18328,55461,0.0,0,0,0,1,SUCCESS,18487,b_WzN_r8ToGPle_8bl2tMA
6,Dexxtz,1722471611272,3,18753,18532,56259,0.0,0,0,0,1,SUCCESS,18753,tabxmSFdSiuDVkEWW34mTA
7,Rads1212,1722501788444,3,20334,18272,61003,0.3333333333333333,0,1,1,1,SUCCESS,20334,3keqP30TQMS6jO8SRw_1uw
8,TimJWhite,1722478211761,3,20462,16932,61388,0.6666666666666666,0,2,2,1,SUCCESS,20462,3dDHylmQSi-Rzd9uUamhlQ
9,Deepak-dpk,1722488035026,3,20798,20129,62396,1.0,0,3,3,1,SUCCESS,20798,gDTBFK77TM6wD6uObZlulA
10,Yuliya,1722487643548,3,20933,16399,62801,0.6666666666666666,0,2,2,3,SUCCESS,20933,JWJgkv8bSKeMIGYZ9roR-A
11,Minami,1722483613643,3,22064,18533,66193,0.6666666666666666,0,2,2,2,SUCCESS,22064,lVwyaayLRzCAbFmqCUW9Rg
12,PITS-Kura,1722501738327,3,22290,18327,66872,0.6666666666666666,0,2,2,1,SUCCESS,22290,0KlPowM7Rsm-6depdUzXOg
13,KineticCruiser,1722471342993,3,22575,21400,67726,0.0,0,0,0,2,SUCCESS,22575,4gTWESbfSMOefvxyse-nlw
