Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,ZoD,1722536649725,3,12863,12734,38589,0.0,0,0,0,1,SUCCESS,12863,TFtvCas4TRWchrBPMyGh0A
2,JPMC-Rogue-COL,1722532042914,3,15666,13193,46999,0.3333333333333333,0,1,1,1,SUCCESS,15666,_W5Y-ICNSuGKBn7bvv8qzw
3,IcePandaBoom,1722491327965,3,15862,15197,47588,0.0,0,0,0,1,SUCCESS,15862,BTPWujqqTBOWGAFvEKyRaA
4,JPMC-Spyder-HongKong,1722471372077,3,16111,13999,48333,0.3333333333333333,0,1,1,3,SUCCESS,16111,zKdKXknwQVCObGdEgutObQ
5,Navn33t-Singh,1722540867923,3,16887,16660,50661,0.0,0,0,0,1,SUCCESS,16887,RMXf5sdlS-y4EWrenTSTbg
6,VVIK,1722482212015,3,17974,17866,53924,0.0,0,0,0,1,SUCCESS,17974,9K4Cz2EiTz2YB5ZrAauVRA
7,Seab,1722502721246,3,18196,17734,54590,0.0,0,0,0,1,SUCCESS,18196,mjD1OGTXQfKTXMPWVq29rg
8,CodeMachine,1722474216184,3,18487,18328,55461,0.0,0,0,0,1,SUCCESS,18487,b_WzN_r8ToGPle_8bl2tMA
9,Dexxtz,1722471611272,3,18753,18532,56259,0.0,0,0,0,1,SUCCESS,18753,tabxmSFdSiuDVkEWW34mTA
10,barkingdog,1722525612066,3,19330,19131,57991,1.0,0,3,3,1,SUCCESS,19330,b3960b6c6f58458880ceew
11,TPC-Tech,1722543436714,3,19730,15998,59190,0.6666666666666666,0,2,2,1,SUCCESS,19730,iEfWhIPLS865MMzpmLNdqQ
12,Rads1212,1722501788444,3,20334,18272,61003,0.3333333333333333,0,1,1,1,SUCCESS,20334,3keqP30TQMS6jO8SRw_1uw
13,TimJWhite,1722478211761,3,20462,16932,61388,0.6666666666666666,0,2,2,1,SUCCESS,20462,3dDHylmQSi-Rzd9uUamhlQ
14,Ansh7,1722507291600,3,20487,16606,61462,0.6666666666666666,0,2,2,5,SUCCESS,20487,JCwxucKeRWO_Eij9nr98UQ
15,FabRacer,1722510900476,3,20601,20263,61803,0.0,0,0,0,8,SUCCESS,20601,YXjU-6WZTe65g7_YyZPJrA
16,Deepak-dpk,1722488035026,3,20798,20129,62396,1.0,0,3,3,1,SUCCESS,20798,gDTBFK77TM6wD6uObZlulA
17,Jianlong,1722523257956,3,20820,17196,62462,0.6666666666666666,0,2,2,2,SUCCESS,20820,vpsHYdBtSIq__1M9j1R21Q
18,Yuliya,1722487643548,3,20933,16399,62801,0.6666666666666666,0,2,2,5,SUCCESS,20933,JWJgkv8bSKeMIGYZ9roR-A
19,ITS-fuji,1722526597548,3,21352,21068,64057,0.0,0,0,0,3,SUCCESS,21352,4EUY_lqeRwWurkDRKtpL8w
20,C3R0,1722520800344,3,21465,19263,64396,0.3333333333333333,0,1,1,2,SUCCESS,21465,61QIIR_GTpCM0JoUAsdwew
21,Minami,1722531925663,3,21995,19334,65986,0.3333333333333333,0,1,1,3,SUCCESS,21995,lVwyaayLRzCAbFmqCUW9Rg
22,JPMC-StreetRacer-Glasgow,1722539072841,3,22065,19930,66197,0.3333333333333333,0,1,1,3,SUCCESS,22065,ynYx7eneQJi8IkcbiR0Szg
23,PITS-Kura,1722501738327,3,22290,18327,66872,0.6666666666666666,0,2,2,2,SUCCESS,22290,0KlPowM7Rsm-6depdUzXOg
24,Fenerbahce-FAN,1722530064024,3,22353,22136,67060,0.0,0,0,0,2,SUCCESS,22353,-yBKpK66SoKcJrJWFnLvsA
