Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,Liao,1717214801895,3,17334,16938,52002,0.0,0,0,0,2,SUCCESS,17334,1mW7p6I1Q0-cB3Up-esBeQ
2,CodeMachine,1717283356706,3,18107,17530,54323,0.0,0,0,0,2,SUCCESS,18107,b_WzN_r8ToGPle_8bl2tMA
3,JPMC-London-Griffc,1717237523817,3,18373,17876,55121,0.0,0,0,0,1,SUCCESS,18373,S1EcBZeaRjW2s85WNzBBog
4,Jochem,1717236695925,3,18775,18730,56327,0.0,0,0,0,1,SUCCESS,18775,RBPhZc5eTVmEF_gpSV7skg
5,JPMC-ALLisWELL,1717246230878,3,20220,20131,60662,0.0,0,0,0,2,SUCCESS,20220,YvlaCbHmTcK1pwMngoUyBw
6,BlondieRace,1717296034021,3,21595,20728,64786,0.0,0,0,0,1,SUCCESS,21595,DwX-nffoQSePsYqFuYECfQ
7,Jianlong,1717315818455,3,21708,21531,65125,0.0,0,0,0,5,SUCCESS,21708,vpsHYdBtSIq__1M9j1R21Q
8,Kautilya,1717313815628,3,23285,22795,69855,0.0,0,0,0,3,SUCCESS,23285,Aozo2oixSJysh5iSzSBcpg
9,RayG-DBS,1717200478251,3,24639,23872,73919,0.0,0,0,0,1,SUCCESS,24639,YNrvM9f5RteeSrCl7oFC5w
10,MaxCommercientRacer,1717329358225,3,24642,24333,73927,0.0,0,0,0,8,SUCCESS,24642,unpG_64uQWGGWy5XyNr85Q
11,JPMC-HYD-SmartAccelerators,1717317101650,3,25131,17730,75394,0.6666666666666666,0,2,2,3,SUCCESS,25131,6jJ_fiuUQb2PZXOGkr3V7g
12,UnboundConsole#8106,1717299184160,3,26109,25328,78327,0.0,0,0,0,2,SUCCESS,26109,LdeWqnCkQC2a8Fpoo5_2rg
13,FocusedExpert#7259,1717223690029,3,26219,25121,78658,0.0,0,0,0,17,SUCCESS,26219,3MZZuFygRjm1Za-OUz0ufg
14,BrainyModel#1997,1717287312727,3,26996,26869,80990,0.0,0,0,0,3,SUCCESS,26996,ZemBOzpNRDyHW6w9e2g2Vg
15,MLRacer-1,1717324387400,3,28907,20265,86723,0.6666666666666666,0,2,2,2,SUCCESS,28907,BkzYLz2CSJyL3MKNeCeBrQ
16,IcePandaBoom,1717224042926,3,29109,28465,87327,1.0,0,3,3,1,SUCCESS,29109,BTPWujqqTBOWGAFvEKyRaA
17,--E2--,1717247200987,3,29599,22859,88798,0.6666666666666666,0,2,2,1,SUCCESS,29599,4eJQf1tiRFK1yE7PUW6CdA
18,KingoftheTrack,1717301357673,3,29842,29601,89526,0.0,0,0,0,1,SUCCESS,29842,ACg6IYaIQNi--irQmpdiHg
19,BoogieTimeProductions,1717329402535,3,30042,26132,90126,0.3333333333333333,0,1,1,7,SUCCESS,30042,MUyQlFafT0yFhQr1sApn9Q
20,YA#88,1717230334972,3,30086,22732,90260,0.6666666666666666,0,2,2,4,SUCCESS,30086,KBCP86t4SpaGJhXNb26AcQ
21,Akiva,1717277932320,3,30108,26468,90324,0.3333333333333333,0,1,1,1,SUCCESS,30108,hsfJQ05mShW_UFBDkcXFyw
22,reddevilgp,1717277347827,3,30488,24139,91466,0.6666666666666666,0,2,2,5,SUCCESS,30488,luqmCfV3Qk6HWz85EeQ0XA
23,Deepak-dpk,1717237210192,3,30553,27001,91661,1.3333333333333333,0,4,4,1,SUCCESS,30553,gDTBFK77TM6wD6uObZlulA
24,TPC-Tech,1717265915856,3,30640,20924,91921,1.0,0,3,3,1,SUCCESS,30640,iEfWhIPLS865MMzpmLNdqQ
25,TKU-CISE-G4-yuchang,1717310791993,3,30928,30664,92784,0.0,0,0,0,9,SUCCESS,30928,lsTx3yAoRQioPryegF438Q
26,DaVinciDriver,1717225411537,3,31685,20799,95055,1.0,0,3,3,1,SUCCESS,31685,XtzXYz2pRByDnXz90XNGSw
27,raj-1205,1717279765551,3,31840,31667,95522,0.0,0,0,0,2,SUCCESS,31840,558a49745f8843aea7db6w
28,ryu,1717229971757,3,31975,24807,95927,0.6666666666666666,0,2,2,1,SUCCESS,31975,VJ3BbvBVTJul_5HJYllepg
29,Alind,1717201082378,3,32684,28335,98054,0.3333333333333333,0,1,1,2,SUCCESS,32684,WQ9eQJteSeiuzRYlPqqljQ
30,Seab,1717201625433,3,32709,32465,98127,0.0,0,0,0,1,SUCCESS,32709,mjD1OGTXQfKTXMPWVq29rg
31,TKU-CSIE-G03-Jason,1717247249785,3,34176,30064,102528,0.3333333333333333,0,1,1,3,SUCCESS,34176,epj1uh6vS0WoZMyWuMxWsg
32,TrainingSeason-OpenAI,1717219020524,3,35418,23400,106256,1.0,0,3,3,3,SUCCESS,35418,2ZrGrnCTTLac0_y0h4IxEQ
33,GammaScript#5560,1717209064833,3,35554,31468,106664,0.3333333333333333,0,1,1,3,SUCCESS,35554,3RI5XwTESXKL1vXskRfohA
