Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
badger,1617252724562,3,48797,48423,146392,0.0,0,0,0,7,1,SUCCESS,146392,OPEN,9Vk5nDXNR-WZArdn86jCoA
Indresh,1617267916350,3,58173,53196,174519,0.6666666666666666,0,2,2,1,2,SUCCESS,174519,OPEN,PBKbRPGATRGncd7_TETNVQ
KDG,1617249383415,3,59072,53446,177217,1.0,0,3,3,19,3,SUCCESS,177217,OPEN,ztaFgl2rRlGccBujhFM2uw
Ashish-L,1617254160054,3,60105,51951,180316,5.666666666666667,0,17,17,0,4,SUCCESS,180316,OPEN,654ixg0nQiedZiq8fvUsww
AskJag07,1617263761982,3,65899,52208,197697,2.3333333333333335,0,7,7,0,5,SUCCESS,197697,OPEN,Irr0LxD6RkKGVU8PHqEcRA
natrace,1617262451572,3,67821,61526,203464,1.0,0,3,3,0,6,SUCCESS,203464,OPEN,iN85G85uRDqh40Xcg21Nmg
HighwayStar14,1617255826286,3,70846,66463,212540,0.3333333333333333,0,1,1,0,7,SUCCESS,212540,OPEN,_-QA6PxfTe2tQi0u9OQhFQ
Anuoluwa,1617262992019,3,71420,69006,214262,2.6666666666666665,0,8,8,1,8,SUCCESS,214262,OPEN,HwWVKXhkTHupjpOs2fX77w
WimpyKid2247,1617268188657,3,73701,70210,221105,0.6666666666666666,0,2,2,0,9,SUCCESS,221105,OPEN,a_k2x8E2TOezMm5_BTG9-A
RacerHan,1617253363884,3,74366,67539,223099,1.0,0,3,3,5,10,SUCCESS,223099,OPEN,btjSMx2UTmWcmgXWbq_kRg
Aks,1617266558914,3,81246,71597,243738,3.6666666666666665,0,11,11,0,11,SUCCESS,243738,OPEN,c3EPJZ4OT5KYsM3VS9WHUg
ved,1617267848187,3,83869,77273,251608,0.3333333333333333,0,1,1,1,12,SUCCESS,251608,OPEN,DlIV2NzKRc6l83r1HO3TnQ
boom666,1617244802646,3,86159,79949,258477,1.0,0,3,3,0,13,SUCCESS,258477,OPEN,PbPlu-ABSSCP35NAC-xe8g
qqqq,1617266652814,3,91153,78239,273460,4.0,0,12,12,3,14,SUCCESS,273460,OPEN,NwOX6_R1SAGTrtTiC-CUMw
yong,1617245980829,3,93415,79051,280245,4.0,0,12,12,1,15,SUCCESS,280245,OPEN,9IsJ8_YUSeO9_wFXa78BLQ
ViijayG,1617267009908,3,94763,75133,284291,5.666666666666667,0,17,17,0,16,SUCCESS,284291,OPEN,aq3yvHenSpycSwKRWDIHgw
FIDMaha,1617267452859,3,105481,99397,316443,8.666666666666666,0,26,26,0,17,SUCCESS,316443,OPEN,i8i_KxroRnONVHhsRRgfPQ
viviano1,1617265785068,3,122540,106199,367621,10.666666666666666,0,32,32,0,18,SUCCESS,367621,OPEN,9JtORobmRnyRjKExyVoJZg
CMH-DeepRacer-004,1617264642408,3,155576,130601,466730,24.333333333333332,0,73,73,0,19,SUCCESS,466730,OPEN,1fecd68ded4342dfb484ced07d1b4cc2
