Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,DaVinciDriver,1698843093499,1,25135,25135,75730,0.0,0,0,0,1,SUCCESS,25135,XtzXYz2pRByDnXz90XNGSw
2,CodeMachine,1698825005610,1,25398,25398,81188,0.3333333333333333,0,1,1,1,SUCCESS,25398,b_WzN_r8ToGPle_8bl2tMA
3,IcePandaBoom,1698827010342,1,25926,25926,82887,0.3333333333333333,0,1,1,1,SUCCESS,25926,BTPWujqqTBOWGAFvEKyRaA
4,BSi,1698828145498,1,25998,25998,84124,0.3333333333333333,0,1,1,1,SUCCESS,25998,2eb231b0a43f4940bfed3w
5,Ensono-Ernesto,1698829088844,1,26070,26070,83793,0.3333333333333333,0,1,1,1,SUCCESS,26070,8zBEAp0-S5yGbcZvytGZGQ
6,JPMC-Speedy-Gonzales-LATAM,1698837864851,1,26338,26338,79798,0.0,0,0,0,1,SUCCESS,26338,McOa_W8cTW2EErfZhOoKxA
7,JPMC-tarun-HYD,1698853827906,1,32532,32532,98393,0.0,0,0,0,2,SUCCESS,32532,6jJ_fiuUQb2PZXOGkr3V7g
8,Yuliya,1698826049743,1,39930,39930,134245,2.3333333333333335,0,7,7,17,SUCCESS,39930,JWJgkv8bSKeMIGYZ9roR-A
9,Seab,1698855021601,1,40858,40858,128452,2.6666666666666665,0,8,8,1,SUCCESS,40858,mjD1OGTXQfKTXMPWVq29rg
10,JPMC-BA-MiguelG,1698842044496,1,41266,41266,144671,6.0,0,18,18,1,SUCCESS,41266,ITPfFYXmSXKi3TqsvUHRKw
11,Deepracer-Sam,1698843181822,1,42617,42617,150482,5.0,0,15,15,3,SUCCESS,42617,R22FBKQsSMKmRaTpNdD76A
12,AJM-Model-1,1698848267350,1,43940,43940,142498,2.6666666666666665,0,8,8,1,SUCCESS,43940,gdsU9bkGRWW7LTEHP4rGgQ
13,Cloti,1698797091124,1,44260,44260,153718,2.0,0,6,6,2,SUCCESS,44260,58jKQ331Sjq8hrqzcZ2RBw
14,ASCIIOrder#1674,1698800395903,1,44330,44330,137257,1.3333333333333333,0,4,4,3,SUCCESS,44330,p4mBVl_9SXCXSLwaQQAUIw
15,CaiusMuniz,1698799561117,1,45812,45812,146276,4.666666666666667,0,14,14,3,SUCCESS,45812,IBvnDOzmTKa2Zlv2dWrNnQ
16,XtremeRacer,1698840963188,1,45955,45955,165462,3.3333333333333335,0,10,10,4,SUCCESS,45955,lrpSThdeT-28Mo_GGYKFQQ
17,Gunny,1698831247357,1,46132,46132,150592,1.0,0,3,3,3,SUCCESS,46132,m5-I630sTqyWjEYTg5eO9Q
18,SneedRacer,1698796885030,1,46277,46277,152629,4.333333333333333,0,13,13,1,SUCCESS,46277,EprA2JZ7SsihMmzbw-RxpQ
19,jrod1448shhs,1698856804158,1,46776,46776,155390,1.3333333333333333,0,4,4,3,SUCCESS,46776,nTESNM80SKKneRLotNiU7Q
20,BoxBoxBox,1698831428890,1,46924,46924,162074,4.666666666666667,0,13,14,1,SUCCESS,46924,sSlx5QJcTKmpcaaFS0UbSA
21,CobraTate#8889,1698797465802,1,47145,47145,160279,2.6666666666666665,0,8,8,1,SUCCESS,47145,xOrnIcTTQ4ySmRsVfZ8rtw
22,J-Hatton,1698839275471,1,48536,48536,159072,4.0,0,11,12,4,SUCCESS,48536,wzVzQyEMRsG8HTwNx0foiw
23,Team23-FatCats,1698838900545,1,49321,49321,163827,5.333333333333333,0,16,16,4,SUCCESS,49321,c-yLH9q_SAuWEyQD8Q54gw
24,nickyl,1698798794705,1,51219,51219,162075,7.666666666666667,0,22,23,1,SUCCESS,51219,O0GALYAoRfGA0kUV6ftgqQ
25,Yoga,1698855374141,1,52252,52252,180712,6.0,0,18,18,3,SUCCESS,52252,9C5BCEtKRUOa2-8axwuEFQ
26,Sparta01,1698804388364,1,52329,52329,167459,2.6666666666666665,0,8,8,2,SUCCESS,52329,m9xkEGwSTKKS8db4nCNKug
27,PrototypeDigit,1698821436190,1,52660,52660,182009,5.0,0,15,15,2,SUCCESS,52660,9H8XEJftRJWgAWgt8ZNSlA
28,ContinuousTest,1698840465757,1,53077,53077,179447,5.666666666666667,0,17,17,2,SUCCESS,53077,VzMwi06PTfSxrLBMRnGTkw
29,TCB-Team24-XTeam-HUNGNM21,1698827707916,1,53353,53353,176948,3.6666666666666665,0,11,11,9,SUCCESS,53353,B_BVXwHJR9yuZvNC-xNg2w
30,RacingPhoenix,1698821853167,1,53657,53657,172603,5.0,0,14,15,4,SUCCESS,53657,czOx0b4wS2uL4vzU92TnCg
31,barkingdog,1698800307122,1,53689,53689,168677,8.666666666666666,0,26,26,1,SUCCESS,53689,b3960b6c6f58458880ceew
32,JoeLeyba,1698848546650,1,54003,54003,1026936,84.0,0,252,252,2,SUCCESS,54003,nzfVL37yS2G5OUkCQh7omQ
33,AravindVCyber,1698840985856,1,54802,54802,186592,7.0,0,21,21,5,SUCCESS,54802,4WpVgL2TRrW0orrL7I6wpA
34,TestableTheory,1698821020524,1,55186,55186,191067,5.666666666666667,0,17,17,2,SUCCESS,55186,HSlNymfrSRGL0CtRZPH2lQ
35,HashRacer,1698840443606,1,55341,55341,179292,5.0,0,15,15,3,SUCCESS,55341,v5MWJmBlQ0SOMYjFtGBG0w
36,PeteChu,1698806985052,1,56097,56097,174974,3.3333333333333335,0,10,10,1,SUCCESS,56097,qHM6qZE6THqt3ZTj9khD2w
37,CriticalContext,1698821481356,1,56266,56266,178853,4.333333333333333,0,13,13,2,SUCCESS,56266,HU8V-YyqSNuslIRxXIuXxQ
38,SuperSpeed,1698840943480,1,56391,56391,173597,4.333333333333333,0,13,13,4,SUCCESS,56391,rrvpIT85SiutUEtx03yQ_A
39,TDS,1698853851831,1,56514,56514,200603,5.666666666666667,0,17,17,4,SUCCESS,56514,0yucHm4oQP2AlvYQcHg3-w
40,Chace,1698840048698,1,56802,56802,174035,2.6666666666666665,0,8,8,4,SUCCESS,56802,42pmygxrS-mPQDxmCF_ZiQ
41,FiniteGlyph#0676,1698853561800,1,57288,57288,186809,8.333333333333334,0,25,25,5,SUCCESS,57288,WC2yMWmHQMqYE__v6Ugcyw
42,puradravi007,1698834196693,1,57591,57591,194464,7.0,0,17,21,1,SUCCESS,57591,zsL206LqR0K7LOp7ay05QA
43,Team23-FatCats-Camel,1698804828199,1,57681,57681,185854,8.0,0,24,24,1,SUCCESS,57681,f0dAdW9qRSKhPJfE707aow
44,xgliu,1698819308487,1,58134,58134,193066,5.0,0,15,15,1,SUCCESS,58134,k8lXcPYGQmakym8rFgcNzg
45,LarsSwe,1698853321418,1,58147,58147,183078,1.3333333333333333,0,4,4,5,SUCCESS,58147,FTJugb0hQ9CST5zTeXL75A
