Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
NguyenTrungThanh,1633049026721,3,35491,30941,106473,4.0,0,12,12,2,1,SUCCESS,106473,OPEN,kaVGgECET--R_b6c8bHhpQ
MastBosch-DNPds,1633049133132,3,39525,38108,118575,5.666666666666667,0,17,17,1,2,SUCCESS,118575,OPEN,KHwVzXk7RF-UpZvca_jzUg
SwethaDeepRacer,1633051714686,3,39986,37462,119960,2.6666666666666665,0,8,8,1,3,SUCCESS,119960,OPEN,gRScGEGDTKKTiUUdqcb2kg
Alone,1633046809105,3,42911,40173,128734,5.0,0,15,15,2,4,SUCCESS,128734,OPEN,vVLldFpfR32KUaZOn6LfKA
RDrift-US,1633048586683,3,44598,42527,133795,4.666666666666667,0,14,14,3,5,SUCCESS,133795,OPEN,LHmnch7nR76PVsxm9dVaVA
DorothyChen,1633047515586,3,47913,40931,143739,7.0,0,21,21,1,6,SUCCESS,143739,OPEN,tVI5ju_VTf2q4HzMfRgivg
NicholasAgain,1633047693081,3,48117,42919,144351,4.333333333333333,0,13,13,3,7,SUCCESS,144351,OPEN,rp7sKXoWTFK7laN_vNNDQw
Kameron-UCSD,1633047432560,3,53184,51531,159553,7.0,0,21,21,1,8,SUCCESS,159553,OPEN,4Oj1wrkIQt6MNwqgSFfSgQ
Justin-Tann-the-Cool-Mann,1633052358965,3,54073,49398,162219,6.333333333333333,0,19,19,4,9,SUCCESS,162219,OPEN,ccNEH7YrSuyqX5mStDDeXg
Oluwatomisin,1633046640729,3,57531,56202,172594,9.333333333333334,0,28,28,1,10,SUCCESS,172594,OPEN,EF2zp7I7Q96CSDzQAT2W_w
ZacharyRaineri,1633050232103,3,58710,56338,176131,11.666666666666666,0,35,35,1,11,SUCCESS,176131,OPEN,1z2cpkUDS5KGd_rDPAo22w
thehaketern,1633047504977,3,59575,55869,178726,8.0,0,24,24,1,12,SUCCESS,178726,OPEN,z-bK-IhDSBypuQ0bpDtS0w
VirtualSequence#5822,1633051449985,3,60113,58813,180340,2.3333333333333335,0,5,7,1,13,SUCCESS,180340,OPEN,HNE64kUQT_Wy3cgGMxg5vQ
CleanArchitect#0228,1633051018578,3,61948,57580,185846,9.0,0,27,27,1,14,SUCCESS,185846,OPEN,x9JZEzP9TvyebIu1tUTRNA
TestableBuster#4520,1633048523851,3,63373,58923,190120,4.0,0,12,12,1,15,SUCCESS,190120,OPEN,IC5B7ocbTainVdlNywsf1w
HashableSlice#0946,1633052572705,3,65262,62723,195787,5.666666666666667,0,17,17,1,16,SUCCESS,195787,OPEN,AA4Yaj2vSP2Q49xByrmXBQ
Kracer,1633052106490,3,72157,64540,216471,15.0,0,45,45,1,17,SUCCESS,216471,OPEN,EgVFNiAfQeyFls3WLMSOgA
LoopingSemicolon#2055,1633047380488,3,75082,71258,225247,4.666666666666667,0,14,14,1,18,SUCCESS,225247,OPEN,7gjd8E2STY2v98huLdLJJg
IsaiahBrown0000018,1633049571503,3,75249,69550,225747,5.333333333333333,0,16,16,1,19,SUCCESS,225747,OPEN,Xb14RdTATxCfHGqlhD4hPA
RobotBooster#4699,1633049237944,3,75860,72528,227580,8.666666666666666,0,26,26,1,20,SUCCESS,227580,OPEN,b158-SYLTYW43a4Bc2CiKA
BetaBrackets#6800,1633052924430,3,77300,73517,231902,7.0,0,21,21,1,21,SUCCESS,231902,OPEN,XODOWscORZa0IIDPX6xphA
enan456,1633046726433,3,88950,86392,266851,19.333333333333332,0,58,58,1,22,SUCCESS,266851,OPEN,ca7868202cb64f97a9f38Q
RocketValue#2714,1633048813085,3,103205,98547,309617,20.0,0,58,60,1,23,SUCCESS,309617,OPEN,K8BpNOfASQiDIEZcZYVCkw
RiskyBusiness-,1633049942704,3,131492,125076,394477,30.333333333333332,0,91,91,1,24,SUCCESS,394477,OPEN,EdRXMbesTIqGhKNHrlQi0Q
