Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
Corellian-Corvette,1661997132888,3,25511,24804,76533,0.3333333333333333,1,0,1,3,1,SUCCESS,76533,PRO,e67f8b02bb65487fa4c3bw
PITS-1,1662013593832,3,27552,24125,82656,1.0,1,2,3,8,2,SUCCESS,82656,PRO,CThkSPLERtyRM5OptykzEQ
JPMC-Rogue-HYD,1662009578017,3,28487,25658,85462,2.0,2,4,6,2,3,SUCCESS,85462,PRO,LKdw_hyKTSu7moFuxbmiZw
barkingdog,1661995772729,3,28661,25199,85985,2.0,3,3,6,1,4,SUCCESS,85985,PRO,b3960b6c6f58458880ceew
leverbiang,1661999489204,3,29532,28205,88596,0.3333333333333333,0,1,1,1,5,SUCCESS,88596,PRO,Q6OG2KizTjensD8rSPV_Yw
Officeworks-LookMaNoHands-Gayendra,1662016414227,3,30019,27332,90057,0.3333333333333333,0,1,1,4,6,SUCCESS,90057,PRO,C19CZtE7RLSkqKa89-yF5g
GoodEveningWeAreFromUkraine,1662019892802,3,30420,27535,91260,1.6666666666666667,3,2,5,1,7,SUCCESS,91260,PRO,oX4dpYxLTFG2UU6NprA-7g
Chicken-and-rabbit-craziest-duo,1662011437685,3,30463,24534,91390,1.3333333333333333,1,3,4,1,8,SUCCESS,91390,PRO,eocuTuXWSKOXBRTqs1nhEw
Mentaiko-DevelopersIO,1661992072779,3,31539,28082,94617,2.3333333333333335,1,6,7,4,9,SUCCESS,94617,PRO,Wt5C8BPAS0OPlzY3-txb-w
JJ,1661993690174,3,31564,28260,94694,2.3333333333333335,3,3,7,2,10,SUCCESS,94694,PRO,afdcX_4vRH6Ussd0mbg5LQ
JPMC-DriftKing-Houston,1661997212125,3,32038,28807,96116,0.6666666666666666,1,1,2,1,11,SUCCESS,96116,PRO,fngewpiZSZm11yX7YgwnMA
Tomorrowland-Speedway,1662005093731,3,32491,28086,97473,1.3333333333333333,2,2,4,40,12,SUCCESS,97473,PRO,AuyCOezGRKOT-zoMo85Ekg
ferrite,1662006485494,3,34259,25117,102778,3.3333333333333335,1,9,10,1,13,SUCCESS,102778,PRO,SRAgn9lMTCmIjaBREP7hxA
Everest-DNPds,1662017102851,3,36441,35193,109325,3.3333333333333335,1,9,10,5,14,SUCCESS,109325,PRO,13eb4731e0c1457ca4d7dw
HK-WilliamLeung,1662019567179,3,37710,35599,113132,3.3333333333333335,1,9,10,11,15,SUCCESS,113132,PRO,SOaLDMtJTQWr55eR6v710Q
JPMC-HYD-Crusaders,1662015331166,3,38286,36470,114859,3.3333333333333335,6,4,10,28,16,SUCCESS,114859,PRO,V0qPcq3FQhyn3gy0ysuUHw
JPMC-HYD-CircuitBreakers,1662019088788,3,39508,38003,118524,3.6666666666666665,3,8,11,4,17,SUCCESS,118524,PRO,5Z9lAFNASzesOzD7FFfSHw
Lohi,1662017207668,3,39931,37664,119794,1.6666666666666667,0,5,5,9,18,SUCCESS,119794,PRO,vxtE0adwQ_uxjR9r5OSW5w
Bindu,1662013761600,3,40271,36605,120814,3.0,3,6,9,8,19,SUCCESS,120814,PRO,1yPrGO_vRrqlkEETYKgGyg
nalbam-me,1662006570112,3,40530,30133,121591,5.0,3,12,15,2,20,SUCCESS,121591,PRO,PnRru4vBRkeyT4xX6LOCtw
BoltronRacingTeam,1662003147833,3,41062,40726,123187,1.0,3,0,3,1,21,SUCCESS,123187,PRO,Lkrg6gQPQ5qwn61K16MHhg
JPMC-JerseyCity-DeepRacers,1662005573077,3,42151,39410,126455,4.666666666666667,2,12,14,3,22,SUCCESS,126455,PRO,sGrJzwIVRZ6-HawSmV1Tyg
KmartFreshFacedAndFocusedNickPaladino,1662009674830,3,42553,38469,127661,5.0,2,13,15,3,23,SUCCESS,127661,PRO,OZj9lPaJRK-2P16jLiP1gA
API-PitCrew-Sam-Robley,1661991685838,3,43224,42209,129674,3.0,5,4,9,5,24,SUCCESS,129674,PRO,CNyHobvwQ4-ha7Rzm_45yA
Kadoya-BIP,1662015507069,3,43444,39996,130333,3.0,3,6,9,4,25,SUCCESS,130333,PRO,A4zT_x5MRteJPj0oR9X3UA
freighty,1662016007581,3,43693,42421,131081,3.0,2,7,9,6,26,SUCCESS,131081,PRO,rCFBUGEOQs6oEIpcD-4Ucg
Jupiter007,1662017860454,3,44219,37130,132657,4.0,4,8,12,7,27,SUCCESS,132657,PRO,1KWtUPnKSR2ovpW9ofAQPw
KWON,1662004909867,3,45248,39062,135744,3.6666666666666665,5,6,11,6,28,SUCCESS,135744,PRO,DplPbQepT5iDPJ0_iSmzHg
maaaaaa-BIP,1661992035690,3,45309,41200,135928,3.3333333333333335,6,4,10,1,29,SUCCESS,135928,PRO,Ec673ByzRPa8VEy3CzYQZg
DeepGlyph#3339,1662013919570,3,45331,42264,135995,4.0,3,9,12,3,30,SUCCESS,135995,PRO,a6p2qrEYTEWTHsh91ung6A
Master-Racer,1662016010772,3,45399,41209,136198,5.333333333333333,6,10,16,3,31,SUCCESS,136198,PRO,Z0pY0075Sp24N9Wlx5sbAQ
Officeworks-2Fast2Furious-Punith-N,1662001406013,3,45631,42464,136893,5.0,2,13,15,4,32,SUCCESS,136893,PRO,xAHIKLx9SLS6LVE21vHq4A
VariableValue#5595,1661998149467,3,45641,42343,136924,5.0,3,12,15,1,33,SUCCESS,136924,PRO,nk-9XTjkQB6Mve37xFtwCw
Need4GSpeed,1662017887300,3,46975,37657,140925,4.666666666666667,3,11,14,3,34,SUCCESS,140925,PRO,4ubfYlW_SfyT75ascQyEVw
Wingism,1662007835306,3,47642,44794,142926,3.0,7,2,9,1,35,SUCCESS,142926,PRO,Spey2yUETeKA1doS2t-McQ
Bucknell-Eric-dev,1661991834136,3,47783,44685,143350,5.0,4,11,15,2,36,SUCCESS,143350,PRO,pMo7RWCKQruBLNMWexNEZg
ProgrammingFunction#7345,1662003144340,3,47804,46449,143412,3.3333333333333335,3,7,10,2,37,SUCCESS,143412,PRO,wkUEn0_nSquhrB9TrPZ6EQ
MilkywAI,1662002462439,3,47974,42395,143924,2.6666666666666665,5,3,8,4,38,SUCCESS,143924,PRO,HdoIYVfuSSaLWU5MzYryLw
AccessibleSchematic#8504,1662001226813,3,47977,47132,143933,5.0,3,12,15,1,39,SUCCESS,143933,PRO,rmboH0OPT9KG9iWFSJ4TbQ
OneDigitalSupernovaDanNguyen,1662003403217,3,48551,46850,145654,2.6666666666666665,6,2,8,6,40,SUCCESS,145654,PRO,hl0mbvz4QKSf1fKf_r6iJQ
andylyons,1662000320824,3,48623,45595,145871,5.666666666666667,5,12,17,1,41,SUCCESS,145871,PRO,Ow3ltwaiTYm_qdzYLEWRIQ
KAS-RIDEBOT-BHARATH,1662014906289,3,48642,43198,145927,6.666666666666667,4,16,20,2,42,SUCCESS,145927,PRO,0NOrxg0jQbuMUVwFv4fogw
