Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
JPMC-DriftKing-Houston,1625106193671,3,36746,35627,110239,2.6666666666666665,0,8,8,2,1,SUCCESS,110239,PRO,fngewpiZSZm11yX7YgwnMA
atnmn,1625110499486,3,40438,33122,121316,3.0,1,8,9,26,2,SUCCESS,121316,PRO,b3960b6c6f58458880cee615ce806578
AJM-Model-1,1625108591194,3,45406,39177,136219,3.6666666666666665,0,11,11,3,3,SUCCESS,136219,PRO,gdsU9bkGRWW7LTEHP4rGgQ
Duckworth,1625116809820,3,48409,44041,145227,6.0,0,18,18,0,4,SUCCESS,145227,PRO,VIu9BQ4-Th6gUqu60ztwUQ
JPMC-TeamOne-BuenosAires,1625102236768,3,48765,46530,146297,6.666666666666667,1,19,20,0,5,SUCCESS,146297,PRO,Fy8bvUIzSN-N-e3D74JhPw
TonyJ,1625100541403,3,49428,45631,148286,7.333333333333333,1,21,22,0,6,SUCCESS,148286,PRO,af962be5a4ed4c57af8075bbd79a0d35
msckris77,1625099470175,3,52268,48883,156805,0.6666666666666666,0,2,2,2,7,SUCCESS,156805,PRO,7v9zv1EGScSoJ0crCfRVnA
Mentaiko-DevelopersIO,1625102283446,3,56221,53470,168665,2.0,1,5,6,0,8,SUCCESS,168665,PRO,Wt5C8BPAS0OPlzY3-txb-w
AIDeepRacer,1625103047440,3,56790,47040,170371,7.666666666666667,5,18,23,1,9,SUCCESS,170371,PRO,pIRbdCx6QYatgVXm2p5GbA
Deepak-dpk,1625114415090,3,57961,53912,173885,4.333333333333333,3,10,13,0,10,SUCCESS,173885,PRO,gDTBFK77TM6wD6uObZlulA
My-First-Deep-Racer,1625100269753,3,58049,48874,174147,3.3333333333333335,2,8,10,0,11,SUCCESS,174147,PRO,Elcr3Cw7QOG81a4Qc9Fbrw
BIL-yonsei-first,1625099963913,3,61151,56987,183455,4.0,4,8,12,1,12,SUCCESS,183455,PRO,YdwWbDK6SM22NUmsCDuN4g
Wasabi-DevelopersIO,1625115937305,3,71033,66819,213101,7.666666666666667,3,20,23,0,13,SUCCESS,213101,PRO,Fmb5j9UgQ_2xkleK0vwXOg
Rocky,1625116810087,3,83867,82252,251602,5.0,3,12,15,0,14,SUCCESS,251602,PRO,NNIBeAJsTMehz2V7luBKgw
m-hosokawa-nes,1625112214424,3,92198,79546,276596,10.666666666666666,1,31,32,0,15,SUCCESS,276596,PRO,X-M2s3pcRlWb653f9qu09A
ArgonRacer,1625101458929,3,95113,86812,285339,9.0,5,22,27,2,16,SUCCESS,285339,PRO,JuMXxEBrSx602wF1auM_AA
