Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
Yuliya,1633050077040,3,52290,42880,156871,2.6666666666666665,4,4,8,13,1,SUCCESS,156871,PRO,JWJgkv8bSKeMIGYZ9roR-A
atnmn,1633055846601,3,54106,46037,162320,6.666666666666667,3,17,20,48,2,SUCCESS,162320,PRO,b3960b6c6f58458880ceew
Xavier,1633060447767,3,54294,47651,162882,4.666666666666667,2,12,14,13,3,SUCCESS,162882,PRO,pPhTbPBRSg-L3tYPKcCjcA
Deepak-dpk,1633052351115,3,57839,54171,173518,4.666666666666667,4,10,14,7,4,SUCCESS,173518,PRO,gDTBFK77TM6wD6uObZlulA
AIDeepRacer,1633071572264,3,59295,49564,177886,9.333333333333334,0,28,28,17,5,SUCCESS,177886,PRO,pIRbdCx6QYatgVXm2p5GbA
Fumiaki,1633048076942,3,59994,52393,179983,6.666666666666667,2,18,20,5,6,SUCCESS,179983,PRO,5RzBNYRAQoWVausi3eyhRg
Bandwidth-RnD,1633053154919,3,60893,55677,182679,7.666666666666667,4,19,23,2,7,SUCCESS,182679,PRO,77V1kp1kRJCO5D4zgSrqxA
ABaykov,1633060916527,3,62792,59210,188377,7.666666666666667,3,20,23,3,8,SUCCESS,188377,PRO,aa28j7SWTd-LxMzvFoj_bA
Galileo,1633055945033,3,65913,59699,197740,9.333333333333334,2,26,28,21,9,SUCCESS,197740,PRO,Y79AzaaOR-u4LVKMxu1Mdw
mayurmadnani,1633066151077,3,66784,57934,200354,8.0,4,20,24,2,10,SUCCESS,200354,PRO,hr8K12KMRhSIDUEJbQT8fg
JPMC-HYD-Crusaders,1633069155993,3,70545,59745,211637,8.333333333333334,3,22,25,7,11,SUCCESS,211637,PRO,V0qPcq3FQhyn3gy0ysuUHw
CGS-LargeLattice,1633047025066,3,71079,63237,213238,11.0,6,27,33,1,12,SUCCESS,213238,PRO,o6NgljsnTOOelVAsofMR3g
JPMC-HYD-SPD,1633065222490,3,74885,69423,224655,7.0,7,14,21,5,13,SUCCESS,224655,PRO,u5StnMv9QNmxDwE06MKSbA
Mentaiko-DevelopersIO,1633068510031,3,75280,72099,225840,5.333333333333333,7,9,16,1,14,SUCCESS,225840,PRO,Wt5C8BPAS0OPlzY3-txb-w
Aurora-DNPds,1633053496985,3,75309,65876,225927,11.0,7,26,33,1,15,SUCCESS,225927,PRO,26fba66bedca4aa3bca47w
Maximus-KK,1633054733163,3,77951,76221,233853,8.333333333333334,4,21,25,4,16,SUCCESS,233853,PRO,SUzu0ImUSkOv8U68lX_4Pg
CGS-on-your-12-hopefully,1633048151066,3,80245,78019,240735,13.0,4,35,39,6,17,SUCCESS,240735,PRO,C4LEAeusQ8uY4gJ45GcKlg
JPMC-HYD-QuadSquad,1633068543262,3,80389,76793,241168,10.666666666666666,4,28,32,1,18,SUCCESS,241168,PRO,P3NlpEuNSISO3KBovWopJw
Rocketzill83,1633059933123,3,81027,75351,243083,7.666666666666667,5,18,23,1,19,SUCCESS,243083,PRO,IuAP6cgPTuqbDdVYWbzwyA
Jacky-LeadingAI,1633067592029,3,81758,66736,245275,14.666666666666666,5,39,44,2,20,SUCCESS,245275,PRO,G17n-1ZGRomjX-x9WXUvhw
AllenRacer,1633055041406,3,85446,76342,256339,14.666666666666666,3,41,44,4,21,SUCCESS,256339,PRO,ASI6Udz9QCewwoQHEyDbpw
EnBW-Flitzer,1633071343900,3,90935,87474,272806,15.666666666666666,8,39,47,1,22,SUCCESS,272806,PRO,je1HIMgRQtibB3H9325TRw
JPMC-BMTH-RacersOfTheLostArk,1633071577336,3,91279,85246,273837,15.0,7,38,45,2,23,SUCCESS,273837,PRO,4607b3c36ab4490cad7a4w
AM730,1633064438066,3,95935,84466,287807,16.333333333333332,5,44,49,5,24,SUCCESS,287807,PRO,BVyCq7XIT-ObuDsJfFVtDA
JPMC-HandsFree-London,1633047843863,3,104493,90935,313480,21.0,5,58,63,2,25,SUCCESS,313480,PRO,DZAYqyd-Tp6eE15IopWCgQ
DeepRacer02,1633047611675,3,105806,103140,317420,16.333333333333332,9,40,49,2,26,SUCCESS,317420,PRO,YYT8Cpu9TSOuIFRHbfxvtw
GT-Racing,1633055949012,3,107477,77286,322432,16.666666666666668,14,36,50,3,27,SUCCESS,322432,PRO,w9zvXqmyRFWjHCr1e_v0-g
