Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
Si-Ling-Er-Si,1649074864916,3,18488,18131,55464,0.0,0,0,0,11,1,SUCCESS,55464,OPEN,hJdCxyR0Ryu7Bihp5_br4g
HK-OscarYCL,1648964717318,3,19242,18602,57727,0.0,0,0,0,107,2,SUCCESS,57727,OPEN,F8tshW6ATxihG5g2aXq0sQ
Michael2314,1649059964061,3,19329,18469,57989,0.0,0,0,0,151,3,SUCCESS,57989,OPEN,gRbLBHb9Rsuu84Ak1cupQg
graniteSP2R,1649079057012,3,19529,18191,58587,0.3333333333333333,0,1,1,16,4,SUCCESS,58587,OPEN,3GJKtXXTRS-aUO-e1saBfg
NSha1D0W,1648973046775,3,20152,20056,60456,0.0,0,0,0,15,5,SUCCESS,60456,OPEN,iV20GPAES_29b59gKThcaA
shivasp2t,1649075615146,3,20328,20006,60986,0.0,0,0,0,21,6,SUCCESS,60986,OPEN,WHVWQ9LtQQ-bY1e0RbMwdA
Raaka-Arska,1649068084665,3,20641,20403,61923,0.0,0,0,0,4,7,SUCCESS,61923,OPEN,a8e08f70fa0043eea85efQ
Minutemen,1648998014036,3,20886,20468,62660,0.0,0,0,0,3,8,SUCCESS,62660,OPEN,UI6srmiCSp2-pKpLgoOafQ
Joachim,1649050975322,3,21352,21200,64056,0.0,0,0,0,16,9,SUCCESS,64056,OPEN,E1qm3_soQraeopfUfPpqrQ
C-knight-Louis-SPS,1649072325043,3,21441,20997,64324,0.0,0,0,0,5,10,SUCCESS,64324,OPEN,ydlckumNTl-71DTCjMzH3w
DDL,1648870086392,3,21458,20999,64376,0.0,0,0,0,8,11,SUCCESS,64376,OPEN,epr4YLAfSXSGTzZYjvvpow
JaguarRobotics-Turbo-AP,1648865233111,3,22242,21730,66727,0.0,0,0,0,1,12,SUCCESS,66727,OPEN,6i8rFSEvR6yI3VtsWgGcHg
ABBIE#1819,1648961633476,3,22386,21790,67159,0.0,0,0,0,11,13,SUCCESS,67159,OPEN,Hel10a0lTaKEXZRCzHwNAg
VaultDweller-DRD,1648827765567,3,22425,21138,67276,0.3333333333333333,0,1,1,10,14,SUCCESS,67276,OPEN,nSIL5R3HT9WNaLOcWPAGqw
IcemanTaylor,1648927568381,3,22951,22805,68855,0.0,0,0,0,22,15,SUCCESS,68855,OPEN,snHaoM1HQ26NW1rMO2MRFQ
SecureSystem#4872,1649068224683,3,23107,21724,69323,0.3333333333333333,0,1,1,1,16,SUCCESS,69323,OPEN,E7GHE43NTwi1oHrv9xhzhw
TheModdedCube,1648876190532,3,23574,21934,70724,1.3333333333333333,0,4,4,2,17,SUCCESS,70724,OPEN,FvrGLr9VSc2e2SSJ-73lfw
Aiden#3429,1649032917665,3,23621,23003,70863,0.0,0,0,0,2,18,SUCCESS,70863,OPEN,Tr2DjRb0Q_uCwv71f8RhWw
TabletSpec#6309,1649045937716,3,23708,21141,71124,1.6666666666666667,0,5,5,10,19,SUCCESS,71124,OPEN,T6KuQJrtS_GFvY2rBYiGyQ
falcon27,1649052012217,3,24042,23870,72126,0.0,0,0,0,38,20,SUCCESS,72126,OPEN,PXoWqK4cQIGYD_iubjJ-rw
ericmckevitt,1648954447792,3,24463,23791,73389,0.0,0,0,0,85,21,SUCCESS,73389,OPEN,27BmuKHTSAOpMAXJhwTXpQ
UsableDelta#6130,1649074812682,3,24466,22734,73400,0.3333333333333333,0,1,1,20,22,SUCCESS,73400,OPEN,bsZg8skLQVKXN16vtAIhRA
ASCIIString#6617,1649072638260,3,24532,24342,73596,0.0,0,0,0,6,23,SUCCESS,73596,OPEN,HL2Sk6evQ5-Fu7k2qC2FGw
Beepbeep,1648813738840,3,24665,20327,73996,1.0,0,3,3,36,24,SUCCESS,73996,OPEN,-4CPejZHT9KopVFZAMbDoQ
EncryptedArithmetic#9267,1649025751394,3,24666,20937,74000,1.0,0,3,3,9,25,SUCCESS,74000,OPEN,2Ib4GsnESnKMvNWEiCEeqA
ThisAnalyst#5167,1648904853864,3,24732,24470,74197,0.0,0,0,0,6,26,SUCCESS,74197,OPEN,tZWe4x_GSAmGWN_Kn-WK9Q
technopro#hommatomoyuki,1649074679335,3,24975,24333,74925,0.0,0,0,0,9,27,SUCCESS,74925,OPEN,pL5RaKb9SOKbDeOj8Xy3RA
Meteoro100,1648864758487,3,25061,24933,75185,0.0,0,0,0,2,28,SUCCESS,75185,OPEN,dF_G-9L1TNScZlixUeruSA
Sooty,1648811476790,3,26039,22264,78118,0.6666666666666666,0,2,2,1,29,SUCCESS,78118,OPEN,AaKmtABzSTWrnNJ7XnXfqw
BangBangBoom,1648819526455,3,26129,25935,78389,0.0,0,0,0,12,30,SUCCESS,78389,OPEN,nb9nCnRqTCm-HJXIgJ0V5A
AsynchronousRequirements#1377,1648797804463,3,26265,24747,78796,2.3333333333333335,0,7,7,33,31,SUCCESS,78796,OPEN,N6OzH-WqSiKNSlnJu3FN2Q
