Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
PITS-1,1664591420673,3,26562,23523,79686,0.6666666666666666,2,0,2,7,1,SUCCESS,79686,PRO,CThkSPLERtyRM5OptykzEQ
barkingdog,1664586665742,3,27954,21601,83864,1.6666666666666667,4,1,5,1,2,SUCCESS,83864,PRO,b3960b6c6f58458880ceew
JPMC-TeamOne-BuenosAires,1664588356058,3,29824,28204,89474,2.3333333333333335,1,6,7,4,3,SUCCESS,89474,PRO,Fy8bvUIzSN-N-e3D74JhPw
Ensono-Ernesto,1664612350993,3,31443,26184,94330,2.6666666666666665,3,5,8,1,4,SUCCESS,94330,PRO,8zBEAp0-S5yGbcZvytGZGQ
DaVinciDriver,1664611445554,3,33709,30234,101128,3.0,3,6,9,3,5,SUCCESS,101128,PRO,XtzXYz2pRByDnXz90XNGSw
JPMC-JC-RougueRunner,1664633775382,3,33820,27531,101461,2.6666666666666665,1,7,8,7,6,SUCCESS,101461,PRO,PlB6UYgYSK-JUbiKTqUF8Q
LeetWorkaround#9088,1664623645119,3,34086,32531,102260,2.3333333333333335,1,6,7,2,7,SUCCESS,102260,PRO,bGc4gvRSSrmed0EUZ2EbUw
EatMyGas,1664650313620,3,34735,34597,104206,1.0,0,3,3,52,8,SUCCESS,104206,PRO,G49XjRGRR76Xv00WxIMvnQ
RobinCastro-DBS,1664584466820,3,35683,32002,107049,4.0,0,12,12,1,9,SUCCESS,107049,PRO,7KrbyQXvTBOxnBa0p9YuUA
Tomorrowland-Speedway,1664626621355,3,37151,33314,111454,2.3333333333333335,2,5,7,47,10,SUCCESS,111454,PRO,AuyCOezGRKOT-zoMo85Ekg
Mentaiko-DevelopersIO,1664597352221,3,37242,33909,111728,4.0,2,10,12,2,11,SUCCESS,111728,PRO,Wt5C8BPAS0OPlzY3-txb-w
VurnKambal,1664597447283,3,38233,34197,114700,4.0,2,10,12,35,12,SUCCESS,114700,PRO,rFls1ImYQjyVCfQ5Q3St4w
GoodEveningWeAreFromUkraine,1664619747586,3,38495,35470,115487,3.6666666666666665,3,8,11,2,13,SUCCESS,115487,PRO,oX4dpYxLTFG2UU6NprA-7g
pradeepr,1664650339365,3,39398,33736,118194,3.3333333333333335,4,6,10,22,14,SUCCESS,118194,PRO,dcZsVINVTFO9AfLCvg92MA
SonOfBrick,1664588279210,3,40175,36868,120527,3.0,1,8,9,8,15,SUCCESS,120527,PRO,tJMfqKOwReuFufGOOoSHBA
JPMC-KWGKMY-HongKong,1664598094575,3,40462,39321,121387,5.333333333333333,3,13,16,1,16,SUCCESS,121387,PRO,zKdKXknwQVCObGdEgutObQ
Mark-Cooper,1664626718647,3,40464,34454,121392,2.6666666666666665,3,5,8,1,17,SUCCESS,121392,PRO,CvVvfgi0QUO9_AhKvoW9GQ
Doug-Racer,1664585874440,3,41975,34341,125926,6.0,5,13,18,1,18,SUCCESS,125926,PRO,1R021ZoDQrqxSUiHfBvyEw
SFEngine#3625,1664638467289,3,43427,41799,130281,1.6666666666666667,5,0,5,8,19,SUCCESS,130281,PRO,rLIKVultTHC2s2XwIjaBcw
winner,1664588719995,3,43489,33331,130467,4.0,8,4,12,1,20,SUCCESS,130467,PRO,0GC8o5_hRCaKgz2FfIGgyA
CH#HKT,1664614855243,3,44529,38124,133589,4.0,7,5,12,1,21,SUCCESS,133589,PRO,XJNMPh7lSd6ywcha-m24Cw
JPMC-SG-01,1664649507430,3,46489,38732,139468,6.0,4,14,18,4,22,SUCCESS,139468,PRO,a7S2V2QUTU6tPOYpA8RePQ
simon-hill,1664653401956,3,46533,42470,139601,5.0,6,9,15,1,23,SUCCESS,139601,PRO,RXNuLA3PS4OprzeySYy87A
Ronnie#2002,1664649691696,3,47049,44687,141147,5.666666666666667,5,12,17,39,24,SUCCESS,141147,PRO,evEj4D0TTZamDeMeEUWDpw
famestad,1664637545876,3,47197,41200,141593,2.6666666666666665,5,3,8,2,25,SUCCESS,141593,PRO,s9LTJ3mFS3ihdLu88LjXiA
Chicken-and-rabbit-craziest-duo,1664592938545,3,47333,42597,142000,6.333333333333333,6,13,19,1,26,SUCCESS,142000,PRO,eocuTuXWSKOXBRTqs1nhEw
Phvs3,1664619243737,3,47513,41669,142541,4.333333333333333,4,9,13,8,27,SUCCESS,142541,PRO,1uytjdLsT8GpKWsHn15OBw
