Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
JJ,1643676429921,3,10819,10328,32457,0.0,0,0,0,3,1,SUCCESS,32457,OPEN,afdcX_4vRH6Ussd0mbg5LQ
atnmn,1643696378290,3,12104,9998,36313,0.3333333333333333,0,1,1,38,2,SUCCESS,36313,OPEN,b3960b6c6f58458880ceew
Aurora-DNPds,1643679414217,3,13266,10799,39799,0.6666666666666666,0,2,2,2,3,SUCCESS,39799,OPEN,26fba66bedca4aa3bca47w
ferrite,1643680738766,3,14467,10734,43401,1.0,0,3,3,5,4,SUCCESS,43401,OPEN,SRAgn9lMTCmIjaBREP7hxA
Doug-Racer,1643681731896,3,14947,12068,44842,0.6666666666666666,0,2,2,2,5,SUCCESS,44842,OPEN,1R021ZoDQrqxSUiHfBvyEw
SPDSTR-Aiden,1643689633641,3,15044,13595,45133,0.6666666666666666,0,2,2,4,6,SUCCESS,45133,OPEN,6rVVb7HXQzigAsVTVyLg0Q
ssm-DevelopersIO,1643684490861,3,15980,12455,47941,1.0,0,3,3,2,7,SUCCESS,47941,OPEN,XWuPseyZQLOMJ31jSvdfog
Breadcentric,1643676886323,3,16998,16734,50995,0.0,0,0,0,4,8,SUCCESS,50995,OPEN,SjNec5b-SpOk7y9b6rh4KQ
DaVinciDriver,1643703968249,3,17629,15263,52888,0.6666666666666666,0,2,2,3,9,SUCCESS,52888,OPEN,XtzXYz2pRByDnXz90XNGSw
Galileo,1643698813400,3,18577,14599,55733,1.0,0,3,3,5,10,SUCCESS,55733,OPEN,Y79AzaaOR-u4LVKMxu1Mdw
TameRacer,1643680224647,3,18975,18731,56927,0.0,0,0,0,3,11,SUCCESS,56927,OPEN,CThkSPLERtyRM5OptykzEQ
TonyJ,1643700873731,3,19195,18526,57587,2.0,0,6,6,3,12,SUCCESS,57587,OPEN,af962be5a4ed4c57af807w
Ash-DNPds,1643699501549,3,19288,15333,57865,2.3333333333333335,0,7,7,1,13,SUCCESS,57865,OPEN,9aced9109a634d11a3134w
qnet1,1643691049194,3,19731,14269,59194,1.3333333333333333,0,4,4,9,14,SUCCESS,59194,OPEN,ndHmswy4RUa6R8LcyvrxOA
gigi-DNPds,1643699444993,3,20514,16366,61543,1.6666666666666667,0,5,5,1,15,SUCCESS,61543,OPEN,nkTUmamiSOWmb8YpN0p7aw
AgentAndy,1643692127264,3,21915,20079,65745,1.6666666666666667,0,5,5,2,16,SUCCESS,65745,OPEN,JBv0tpiWSVy9MPlO7gGBFQ
Collide-o-Scope,1643690008692,3,25019,21866,75057,3.6666666666666665,0,11,11,1,17,SUCCESS,75057,OPEN,43DuM5jeQSajXNrI83XDyw
Matt-WYWM,1643702208231,3,25686,22200,77060,4.0,0,12,12,2,18,SUCCESS,77060,OPEN,94AJnMjyQyuBgETEYiDPDw
MechanicalCharacter#1708,1643690721292,3,28531,28265,85594,0.0,0,0,0,2,19,SUCCESS,85594,OPEN,HzTjbOacSzeCFprUNwN47w
Dolphin-DNPds,1643704131711,3,29421,25262,88263,5.0,0,15,15,1,20,SUCCESS,88263,OPEN,btC_8cWwQoGQwFZKwxyuRQ
GT-Racing,1643677035957,3,29753,26201,89261,3.3333333333333335,0,10,10,1,21,SUCCESS,89261,OPEN,w9zvXqmyRFWjHCr1e_v0-g
ImmutableDebugger#5277,1643685754519,3,30385,26929,91156,1.6666666666666667,0,5,5,3,22,SUCCESS,91156,OPEN,RVIHKlviQMGKS2ItZJJKmA
RaceVentura-NettDefective,1643702308361,3,30448,24809,91344,4.666666666666667,0,14,14,2,23,SUCCESS,91344,OPEN,-fEpnbmIQyGLaHd49lPNiw
AutomatedLanguage#2674,1643696184220,3,32421,31526,97263,0.0,0,0,0,2,24,SUCCESS,97263,OPEN,cHcfFXK0TWSj4kNjbBmrCw
WarHokieagle,1643698448615,3,34686,30798,104058,6.333333333333333,0,19,19,1,25,SUCCESS,104058,OPEN,1ZWlD3BfT562CsOBtNbZAQ
JPMC-LONDON-HandsFree,1643681506053,3,35510,33730,106532,6.666666666666667,0,20,20,1,26,SUCCESS,106532,OPEN,DZAYqyd-Tp6eE15IopWCgQ
BetaZone#1215,1643698448531,3,36931,33200,110794,1.6666666666666667,0,5,5,1,27,SUCCESS,110794,OPEN,GvbDP1NJSz-NRcoFvy8v4Q
IntelligentServer#2650,1643695337705,3,37442,36257,112326,3.6666666666666665,0,11,11,1,28,SUCCESS,112326,OPEN,ShpYHz8vRWSFwBGnNvHDkg
SolvableTable#9634,1643680349902,3,39663,33666,118990,2.6666666666666665,0,8,8,1,29,SUCCESS,118990,OPEN,Jhco9fKnRK6oDyYzYHLC9Q
PurpleRacers,1643704980136,3,41291,35276,123875,6.0,0,18,18,2,30,SUCCESS,123875,OPEN,6sPIQHQZRGeG8R9VZadmCQ
UnboundTech#6173,1643704121109,3,43798,43605,131396,9.0,0,27,27,2,31,SUCCESS,131396,OPEN,igR-loHxSx2sopQPc9HWzA
ProcessingPatch#6846,1643697567766,3,44755,41667,134266,6.0,0,18,18,1,32,SUCCESS,134266,OPEN,JB2GhJzKQk26WZYy-Um1uA
omgjenfd,1643674670870,3,46294,45191,138882,4.333333333333333,0,13,13,1,33,SUCCESS,138882,OPEN,YUwak4ljRuSVLczGPBpL2A
RecursiveNode#0277,1643678102270,3,49908,47800,149725,7.666666666666667,0,23,23,1,34,SUCCESS,149725,OPEN,Awt60rBqSgWLJmmMg-CiLg
Professor,1643690568915,3,50963,40593,152891,4.0,0,12,12,1,35,SUCCESS,152891,OPEN,rBCHEIXWRomqju8k7dXWBw
Hecbaes#3000,1643701770356,3,53642,51265,160928,11.666666666666666,0,35,35,1,36,SUCCESS,160928,OPEN,c6cBq6GSTRq4IMYEZgLIuQ
Jojo#2050,1643683805936,3,56152,53934,168458,11.666666666666666,0,35,35,1,37,SUCCESS,168458,OPEN,brdMTOIZTByKrZg1IRlvLg
DynamicRacing,1643677139739,3,58963,52596,176889,4.333333333333333,0,13,13,3,38,SUCCESS,176889,OPEN,4VWteXpBTQePbAKgQCbTjw
RocketPresentation#3096,1643674630983,3,60485,55263,181457,7.333333333333333,0,22,22,1,39,SUCCESS,181457,OPEN,7BkD4YytTPupB-15typd9g
LU-Matt-TTM-v1,1643674756036,3,68376,67733,205129,11.0,0,33,33,1,40,SUCCESS,205129,OPEN,jwRe1QkMQa-447Knhs6rkw
arno67,1643703401641,3,73064,69597,219193,16.0,0,48,48,1,41,SUCCESS,219193,OPEN,LtKsOyKKRJq5WqrIFGx3hg
NestedNetwork#6279,1643701412634,3,95692,87468,287076,18.333333333333332,0,55,55,1,42,SUCCESS,287076,OPEN,2GEGPSLyQHe1FFq3wZ15_g
