Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
JJ,1643676429921,3,10819,10328,32457,0.0,0,0,0,3,1,SUCCESS,32457,OPEN,afdcX_4vRH6Ussd0mbg5LQ
Aurora-DNPds,1643679414217,3,13266,10799,39799,0.6666666666666666,0,2,2,2,2,SUCCESS,39799,OPEN,26fba66bedca4aa3bca47w
ferrite,1643680738766,3,14467,10734,43401,1.0,0,3,3,5,3,SUCCESS,43401,OPEN,SRAgn9lMTCmIjaBREP7hxA
Doug-Racer,1643681731896,3,14947,12068,44842,0.6666666666666666,0,2,2,2,4,SUCCESS,44842,OPEN,1R021ZoDQrqxSUiHfBvyEw
ssm-DevelopersIO,1643684490861,3,15980,12455,47941,1.0,0,3,3,2,5,SUCCESS,47941,OPEN,XWuPseyZQLOMJ31jSvdfog
Breadcentric,1643676886323,3,16998,16734,50995,0.0,0,0,0,4,6,SUCCESS,50995,OPEN,SjNec5b-SpOk7y9b6rh4KQ
SPDSTR-Aiden,1643685408594,3,18930,16000,56792,1.6666666666666667,0,5,5,3,7,SUCCESS,56792,OPEN,6rVVb7HXQzigAsVTVyLg0Q
TameRacer,1643680224647,3,18975,18731,56927,0.0,0,0,0,3,8,SUCCESS,56927,OPEN,CThkSPLERtyRM5OptykzEQ
GT-Racing,1643677035957,3,29753,26201,89261,3.3333333333333335,0,10,10,1,9,SUCCESS,89261,OPEN,w9zvXqmyRFWjHCr1e_v0-g
ImmutableDebugger#5277,1643685754519,3,30385,26929,91156,1.6666666666666667,0,5,5,1,10,SUCCESS,91156,OPEN,RVIHKlviQMGKS2ItZJJKmA
JPMC-LONDON-HandsFree,1643681506053,3,35510,33730,106532,6.666666666666667,0,20,20,1,11,SUCCESS,106532,OPEN,DZAYqyd-Tp6eE15IopWCgQ
SolvableTable#9634,1643680349902,3,39663,33666,118990,2.6666666666666665,0,8,8,1,12,SUCCESS,118990,OPEN,Jhco9fKnRK6oDyYzYHLC9Q
omgjenfd,1643674670870,3,46294,45191,138882,4.333333333333333,0,13,13,1,13,SUCCESS,138882,OPEN,YUwak4ljRuSVLczGPBpL2A
RecursiveNode#0277,1643678102270,3,49908,47800,149725,7.666666666666667,0,23,23,1,14,SUCCESS,149725,OPEN,Awt60rBqSgWLJmmMg-CiLg
Jojo#2050,1643683805936,3,56152,53934,168458,11.666666666666666,0,35,35,1,15,SUCCESS,168458,OPEN,brdMTOIZTByKrZg1IRlvLg
DynamicRacing,1643677139739,3,58963,52596,176889,4.333333333333333,0,13,13,2,16,SUCCESS,176889,OPEN,4VWteXpBTQePbAKgQCbTjw
RocketPresentation#3096,1643674630983,3,60485,55263,181457,7.333333333333333,0,22,22,1,17,SUCCESS,181457,OPEN,7BkD4YytTPupB-15typd9g
LU-Matt-TTM-v1,1643674756036,3,68376,67733,205129,11.0,0,33,33,1,18,SUCCESS,205129,OPEN,jwRe1QkMQa-447Knhs6rkw
