Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,AIDeepRacer,1714534667967,1,17463,17463,84728,1.0,0,3,3,1,SUCCESS,17463,pIRbdCx6QYatgVXm2p5GbA
2,JPMC-HYD-SmartAccelerators,1714533635847,1,18524,18524,77748,0.6666666666666666,0,2,2,1,SUCCESS,18524,6jJ_fiuUQb2PZXOGkr3V7g
3,ferrite,1714524189590,1,18541,18541,55928,0.0,0,0,0,1,SUCCESS,18541,SRAgn9lMTCmIjaBREP7hxA
4,Jochem,1714547657784,1,20469,20469,95326,1.0,0,3,3,1,SUCCESS,20469,RBPhZc5eTVmEF_gpSV7skg
5,SaberXrod#4904,1714542412032,1,20859,20859,73995,0.3333333333333333,0,1,1,2,SUCCESS,20859,JlA_8UNKSVy4lqTejNbZYg
6,JPMC-HYD-CircuitBreakers,1714523224055,1,21868,21868,66538,0.0,0,0,0,1,SUCCESS,21868,5Z9lAFNASzesOzD7FFfSHw
7,Jianlong,1714547179947,1,22331,22331,67461,0.0,0,0,0,3,SUCCESS,22331,vpsHYdBtSIq__1M9j1R21Q
8,CodeMachine,1714529199964,1,22396,22396,68257,0.0,0,0,0,1,SUCCESS,22396,b_WzN_r8ToGPle_8bl2tMA
9,Galaxy-Destroyer,1714537282089,1,23005,23005,71994,0.0,0,0,0,9,SUCCESS,23005,R5dbzb_dTHeWKz89XJfXSQ
10,ontaptom,1714542738892,1,23118,23118,80120,0.3333333333333333,0,1,1,2,SUCCESS,23118,AFC1IvhBRQKsOd2Lmii0tA
11,SilEye,1714550928869,1,23600,23600,73461,0.0,0,0,0,1,SUCCESS,23600,y-L1qKgjS2iMcNjbnxNC_Q
12,TrustBase,1714522084162,1,23668,23668,71792,0.0,0,0,0,2,SUCCESS,23668,tIpTabZjSimPaLIoVKu3Uw
13,MiLKB,1714532574611,1,23855,23855,132057,2.0,0,6,6,3,SUCCESS,23855,8KL8u0H3RIWxgP14x_RC6w
