Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,JJ,1678231165748,3,19088,18512,57265,0.0,0,0,0,1,SUCCESS,57265,afdcX_4vRH6Ussd0mbg5LQ
2,ADA,1678291091007,3,19731,19663,59195,0.0,0,0,0,12,SUCCESS,59195,KiqOhQPjTamuBXicXnKGEA
3,ferrite,1678229523305,3,20130,19801,60392,0.0,0,0,0,4,SUCCESS,60392,SRAgn9lMTCmIjaBREP7hxA
4,Ensono-Ernesto,1678050739758,3,22240,20734,66722,0.3333333333333333,0,1,1,2,SUCCESS,66722,8zBEAp0-S5yGbcZvytGZGQ
5,DaVinciDriver,1678094452531,3,22310,21667,66930,0.0,0,0,0,3,SUCCESS,66930,XtzXYz2pRByDnXz90XNGSw
6,BSi,1678249397084,3,25242,24267,75727,0.0,0,0,0,5,SUCCESS,75727,2eb231b0a43f4940bfed3w
7,Atos-Mark-Ross,1678097578955,3,25891,23929,77675,0.3333333333333333,0,0,1,2,SUCCESS,77675,F_ThjPFRSx-guPadHlwEuA
8,Rober-rNiubo,1677939715675,3,26086,23523,78260,0.3333333333333333,0,1,1,4,SUCCESS,78260,KrRSYhzKTfONjRaDUc_ubQ
9,JPMC-Speedy-Gonzales-LATAM,1677768477900,3,26422,25135,79267,0.3333333333333333,0,1,1,9,SUCCESS,79267,McOa_W8cTW2EErfZhOoKxA
10,RobinCastro-DBS,1677760117321,3,27310,24461,81932,1.0,0,3,3,2,SUCCESS,81932,7KrbyQXvTBOxnBa0p9YuUA
11,JPMC-KWGKMY-HongKong,1678091762428,3,28064,23667,84193,1.3333333333333333,0,4,4,12,SUCCESS,84193,zKdKXknwQVCObGdEgutObQ
12,ANZ-TheRedPig-RKP,1678106008768,3,28553,26000,85661,0.6666666666666666,0,2,2,31,SUCCESS,85661,g24gJb6iS0exJQSt9aQdYQ
13,ANZ-TheRedPig-AVM,1678271105278,3,28731,26662,86193,0.6666666666666666,0,2,2,19,SUCCESS,86193,zODkUgTGQ1eZuA5nIh1Iog
14,ANZ-TheRedPig-KS,1677824596668,3,29775,27994,89326,0.6666666666666666,0,2,2,13,SUCCESS,89326,AAn3sOf-SNa51UQq98LMaQ
15,Jianlong,1678081267072,3,29887,28606,89662,0.3333333333333333,0,1,1,18,SUCCESS,89662,vpsHYdBtSIq__1M9j1R21Q
16,IcePandaBoom,1677741257282,3,30042,27527,90127,1.6666666666666667,0,5,5,1,SUCCESS,90127,BTPWujqqTBOWGAFvEKyRaA
17,JPMC-HYD-CircuitBreakers,1678118751735,3,30241,26002,90725,1.3333333333333333,0,4,4,5,SUCCESS,90725,5Z9lAFNASzesOzD7FFfSHw
18,ANZ-TheRedPig-RM,1677825809245,3,30644,29734,91933,1.0,0,3,3,28,SUCCESS,91933,pTh3S94ERzipIon3qGgQjQ
19,IKIGAI,1678161765331,3,30662,29058,91988,0.6666666666666666,0,2,2,20,SUCCESS,91988,fmAtbtwnSgeEoSPJCCvYeA
20,Joffe,1677880973799,3,30886,29723,92660,0.3333333333333333,0,1,1,4,SUCCESS,92660,ce17e3bfe82649448e2f3w
21,monstsquad,1678150287144,3,31308,30797,93925,0.0,0,0,0,2,SUCCESS,93925,DrMkcpQaSYCRAUD22iT2ng
22,PITS-1,1678235712169,3,31666,30598,95000,2.0,0,6,6,47,SUCCESS,95000,CThkSPLERtyRM5OptykzEQ
23,CodeMachine,1677852748509,3,32153,29992,96461,1.0,0,3,3,6,SUCCESS,96461,b_WzN_r8ToGPle_8bl2tMA
24,GoodEveningWeAreFromUkraine,1677785365919,3,32442,31467,97326,1.0,0,3,3,7,SUCCESS,97326,oX4dpYxLTFG2UU6NprA-7g
25,JPMC-HYD-SmartAccelerators,1678020427446,3,32464,28462,97394,1.3333333333333333,0,4,4,1,SUCCESS,97394,6jJ_fiuUQb2PZXOGkr3V7g
26,ANZ-TheRedPig-SR,1677741417823,3,32514,30268,97542,1.6666666666666667,0,5,5,17,SUCCESS,97542,QtOSkv6uQ4uYqsc1TaZ43w
27,JPMC-Rogue-COL,1677956129265,3,32723,28732,98171,2.3333333333333335,0,7,7,1,SUCCESS,98171,LKdw_hyKTSu7moFuxbmiZw
28,ANZ-TheRedPig-MR,1677850644488,3,33264,28128,99793,1.6666666666666667,0,5,5,22,SUCCESS,99793,nsvQzeAPSDSjYpmTp-8Lsg
29,NeilSimon-PanSup,1678055190293,3,33489,31941,100467,0.3333333333333333,0,1,1,4,SUCCESS,100467,caj3LxcuQz297jcW58Y--Q
30,nickyl,1677726345917,3,33552,27398,100657,2.6666666666666665,0,8,8,1,SUCCESS,100657,O0GALYAoRfGA0kUV6ftgqQ
31,-SANTACLAWS-,1678239522741,3,33864,32935,101593,0.3333333333333333,0,1,1,15,SUCCESS,101593,X_dNmJilS8SDBQ44yzd2fg
32,EatMyGas,1677771204394,3,33932,33338,101796,0.0,0,0,0,40,SUCCESS,101796,G49XjRGRR76Xv00WxIMvnQ
33,BennyLBS,1677725996746,3,34220,30525,102662,3.3333333333333335,0,10,10,1,SUCCESS,102662,wD3fjDFZTJaZd9AU7WRDlA
34,AWSTEAM,1677773672749,3,35195,33121,105586,1.6666666666666667,0,5,5,9,SUCCESS,105586,FxrYorcDQa2R_OGFAHoFEQ
35,Yuliya,1678171415070,3,35338,33801,106015,2.3333333333333335,0,7,7,15,SUCCESS,106015,JWJgkv8bSKeMIGYZ9roR-A
36,raj-1205,1677944435124,3,35440,35403,106322,0.0,0,0,0,31,SUCCESS,106322,558a49745f8843aea7db6w
37,CH#HKT,1678263561806,3,35596,33264,106789,0.6666666666666666,0,2,2,7,SUCCESS,106789,XJNMPh7lSd6ywcha-m24Cw
38,DoomBuggy,1677984655438,3,35799,33268,107397,2.6666666666666665,0,8,8,2,SUCCESS,107397,QakV_nzOTm2q_NhqUMwIJw
39,UnboundArithmetic#8201,1678236807193,3,36115,34403,108345,0.3333333333333333,0,1,1,5,SUCCESS,108345,mryXkKBsRXCz0CZqKfHQQw
40,Marcopolo,1677755359658,3,36154,34792,108464,2.3333333333333335,0,7,7,9,SUCCESS,108464,mc7Cx3SuQwSuIX4y8eoKIQ
41,RushHour#1234,1677799911186,3,36217,34801,108653,0.3333333333333333,0,1,1,9,SUCCESS,108653,Elft3-_VScSogskpC-HUMA
42,Breadcentric,1677712527063,3,36424,33458,109273,2.6666666666666665,0,8,8,2,SUCCESS,109273,SjNec5b-SpOk7y9b6rh4KQ
43,CleanHacker#1729,1677718041924,3,36483,34999,109451,0.3333333333333333,0,1,1,31,SUCCESS,109451,2DKXcqsqSKCgFZSLE5b83A
44,tranvietdung-DBS,1678270456607,3,36643,34926,109929,2.0,0,6,6,3,SUCCESS,109929,3OwVWi6tQDCpBzKpWfHj7Q
45,Kire,1678217701565,3,36806,34462,110418,1.6666666666666667,0,5,5,5,SUCCESS,110418,N0y9CR6fQN-a4UlAFsTC5Q
46,SolvableNumber#8926,1677862159502,3,37065,35800,111195,2.0,0,6,6,21,SUCCESS,111195,foBRzib5Q8G8y3G1p7aIxw
47,JPMC-Chetak-Singapore,1677921273640,3,37349,35738,112049,2.3333333333333335,0,7,7,5,SUCCESS,112049,LJzDpiNuTFeHu9dsqp1APw
48,GoodmanKR,1677823046428,3,37418,37129,112254,3.0,0,9,9,16,SUCCESS,112254,f905b742ca594aadb529eQ
49,IKD-A2D,1678183630836,3,37554,36729,112663,0.0,0,0,0,15,SUCCESS,112663,2GPidiFfRt227geoBskO4Q
50,JPMC-London-Adam,1678213127044,3,37574,33137,112723,1.3333333333333333,0,4,4,3,SUCCESS,112723,MKyQktY7RcKa36uMHbmmJQ
51,RacingintheDeep-NW,1677856104837,3,37622,37400,112868,1.0,0,3,3,30,SUCCESS,112868,BQiA9dXpRYSKAHROLoQ82g
52,RAYOR-sho-sru-laksh,1677771502732,3,37638,35655,112916,0.6666666666666666,0,2,2,7,SUCCESS,112916,nq0sMLj9TDyEdqhIM_-sbw
53,scitechearya,1677723811285,3,37640,36328,112922,0.3333333333333333,0,1,1,6,SUCCESS,112922,Dkg2GUSXTyKTOMUP5-ZiEg
54,D55-Hatton,1678270992359,3,37641,34868,112925,0.6666666666666666,0,2,2,33,SUCCESS,112925,Zl7c5ziyTHuLBQSu71FPlw
55,FabRacer,1678274462937,3,38042,32991,114128,1.0,0,3,3,40,SUCCESS,114128,YXjU-6WZTe65g7_YyZPJrA
56,JPMC-LONDON-HandsFree,1677973254839,3,38152,33531,114458,2.3333333333333335,0,7,7,1,SUCCESS,114458,DZAYqyd-Tp6eE15IopWCgQ
57,asache,1678003097724,3,38244,34470,114733,2.0,0,6,6,2,SUCCESS,114733,izLQOoErQOuXC1ZQJA6voQ
58,CircuitBreaker-BA,1677783431960,3,38534,33935,115604,1.3333333333333333,0,4,4,4,SUCCESS,115604,Nei0UMFmTw-RGAa9f4sQ7w
59,ZonoisTech,1678268553387,3,38645,36923,115937,0.3333333333333333,0,1,1,38,SUCCESS,115937,qQruW0-7RkKng9gK7jDFCw
60,HashableBraces#0611,1677748827837,3,38664,34391,115994,3.3333333333333335,0,10,10,5,SUCCESS,115994,HDXbp_vuTkW8o32fbUMmtw
61,ProgrammingAnalyst#5035,1678281570953,3,38688,35067,116066,2.0,0,6,6,15,SUCCESS,116066,Ka4pfqmRSIihkBUInIO2SQ
62,KWON,1677730293025,3,38698,34030,116094,1.0,0,3,3,18,SUCCESS,116094,DplPbQepT5iDPJ0_iSmzHg
63,Beelzebub#0495,1677740726854,3,39086,38932,117259,1.0,0,3,3,2,SUCCESS,117259,DMFm_6byQ9SA3Hmd67VKEA
64,Aarthy15,1678293038510,3,39130,36138,117391,1.6666666666666667,0,4,5,4,SUCCESS,117391,UghSpu2ESsKMcXe9P_kyXw
65,Eniyavan-Natarajan,1677862462818,3,39256,35183,117770,2.0,0,6,6,22,SUCCESS,117770,kRlMF3dJT2ag3vv-XXz87g
66,MA-A2D,1678183725507,3,39492,36135,118476,3.0,0,9,9,24,SUCCESS,118476,-X0Vh0OPRrmuWaQl_jbvIQ
67,SHIBAZAKI-Tetsuya#technopro,1677946041327,3,39576,38265,118730,0.3333333333333333,0,1,1,5,SUCCESS,118730,zGkD2T4QSY26nKoy_pOsbA
68,CIT-RACERZ,1677763468134,3,39618,38396,118854,3.3333333333333335,0,10,10,12,SUCCESS,118854,TzaXNTjfRR6umS-zEp4W4A
69,Frankenstein-F1,1678189638645,3,39621,36468,118863,1.0,0,3,3,4,SUCCESS,118863,mLDKin8uTK64NkcIJTiFoA
70,Rampage-racers,1677866741816,3,39642,39524,118927,3.0,0,9,9,19,SUCCESS,118927,uYHeZd74Qaik9QODQPrbYQ
71,SUDHARSHINI,1677754736570,3,39708,39595,119125,3.0,0,9,9,9,SUCCESS,119125,zmhJ_DaTSMqm3craB48t7A
72,SijanRowe,1677772978761,3,39908,38135,119726,0.6666666666666666,0,2,2,2,SUCCESS,119726,B2aKmO-wQZCDTzVGzexyOA
73,IterableFunction#7929,1678194128289,3,40061,36526,120184,1.6666666666666667,0,5,5,6,SUCCESS,120184,2NXMBaezRmmIU8qQqP0_EQ
74,ANZRacer777,1677818614547,3,40063,37457,120190,1.6666666666666667,0,5,5,5,SUCCESS,120190,OF2GOe5cTFWD_dFqj67JOg
75,UrgentDigit#1031,1678099367092,3,40084,39333,120254,0.0,0,0,0,1,SUCCESS,120254,4gNT349XRKCJJ8XBRx-UwQ
76,A3-Akshaya,1677867013540,3,40101,38668,120305,0.3333333333333333,0,1,1,22,SUCCESS,120305,BFaMbwIjRcCvQXXJS1sQfg
77,rapirapi-BIP,1677727617069,3,40217,37876,120652,0.6666666666666666,0,2,2,2,SUCCESS,120652,qsYR-A-0S2OHA1cvbeFfSg
78,sairamk-26,1677747719617,3,40225,38926,120677,3.3333333333333335,0,10,10,1,SUCCESS,120677,9oJaFo-YRoupWaryaHLZ9A
79,ToK-A2D,1678090172213,3,40330,36805,120990,0.6666666666666666,0,2,2,6,SUCCESS,120990,N7RG_zpMTI62_zwTZMn3Dg
80,TakahashiMotors,1678250544534,3,40467,38933,121403,1.3333333333333333,0,4,4,14,SUCCESS,121403,PRT01JXmRQ2MkwjsbIuTPw
81,BoltronRacingTeam,1677981028744,3,40487,35861,121462,1.3333333333333333,0,4,4,1,SUCCESS,121462,Lkrg6gQPQ5qwn61K16MHhg
82,Zeddx,1678263578416,3,40531,40330,121593,1.0,0,3,3,10,SUCCESS,121593,lB7OvrjXS7CM0NMeM6IDPg
83,Intellectual-Idiots,1678184365948,3,40773,39665,122319,2.3333333333333335,0,7,7,38,SUCCESS,122319,M7S3A6PCShq5zA14YsThDQ
84,nalbam-me,1677746436507,3,40795,40660,122385,0.0,0,0,0,47,SUCCESS,122385,PnRru4vBRkeyT4xX6LOCtw
85,A1580657,1678291688745,3,40953,40792,122861,0.0,0,0,0,5,SUCCESS,122861,YYcZNFrMSJ2M8shcgc1G5A
86,Sammy-Cheung,1677800269122,3,40998,40062,122996,0.3333333333333333,0,1,1,14,SUCCESS,122996,R22FBKQsSMKmRaTpNdD76A
