Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
VaughanDiesel,1615262967008,3,28832,26532,86497,0.3333333333333333,0,1,1,187,1,SUCCESS,86497,OPEN,ca37b6d347cd4f69aa20b0fe73e3ff2e
GregRacing,1615255349554,3,33500,28285,100502,1.0,0,3,3,11,2,SUCCESS,100502,OPEN,Ub6W3fjfSfyP6XPNdIJ-7g
satussy777,1615113022499,3,34365,30529,103095,1.6666666666666667,0,5,5,36,3,SUCCESS,103095,OPEN,IYaF6LtbRWmZE9xBm87JmQ
jmp543,1614831969713,3,35719,35609,107158,0.0,0,0,0,47,4,SUCCESS,107158,OPEN,OWV55vVEQVu5iDqbn3FZKQ
Redfalcon5,1615125364371,3,39043,32445,117129,1.0,0,3,3,22,5,SUCCESS,117129,OPEN,72fe3611f672449f8be96fc16e2ec4ed
Jerec,1615082254083,3,40350,39095,121050,0.0,0,0,0,3,6,SUCCESS,121050,OPEN,RH6ep-5mRmmVLqHClba8_Q
TestVinodRacer,1615132976308,3,40715,38675,122146,0.3333333333333333,0,1,1,39,7,SUCCESS,122146,OPEN,mwy3gUcWR3qTSJx2l1k1FA
s1thind,1615123467069,3,40823,31866,122470,1.6666666666666667,0,5,5,16,8,SUCCESS,122470,OPEN,VW2LZeOaQP2xEkygggDjUg
hypersky,1614659253981,3,41683,39660,125051,0.3333333333333333,0,1,1,16,9,SUCCESS,125051,OPEN,539a3d99c68045b4b97849dec4a9c391
WaveLabCup-test,1614766164753,3,42201,37131,126605,1.6666666666666667,0,5,5,3,10,SUCCESS,126605,OPEN,VoDpVnVvR6CwWViNtPYWXA
drunken-monkey,1615324144491,3,42355,41603,127065,0.0,0,0,0,13,11,SUCCESS,127065,OPEN,c7a82cb998e44f9abd469e974352461d
Groovy-DNPds,1614940843361,3,42624,39550,127874,0.3333333333333333,0,1,1,21,12,SUCCESS,127874,OPEN,a4fb0e167d0e4112942c1a60e640aa58
Kalky,1614755412104,3,42633,40704,127901,0.3333333333333333,0,1,1,11,13,SUCCESS,127901,OPEN,zcjxG8iZRhe9_7G7lnW5xg
WCStarks,1615325980217,3,44000,43333,132001,0.0,0,0,0,4,14,SUCCESS,132001,OPEN,fYmVrX4jTVGWOMgIcJ5yIw
KaiRacer,1614938330732,3,44636,38810,133910,2.0,0,6,6,7,15,SUCCESS,133910,OPEN,je1HIMgRQtibB3H9325TRw
Dharani1,1614945598202,3,46325,44335,138977,2.3333333333333335,0,7,7,22,16,SUCCESS,138977,OPEN,vOqSw7ybRum3Mg_j6uNPyA
CaliSchwiizer,1614913129663,3,46365,46188,139097,0.0,0,0,0,0,17,SUCCESS,139097,OPEN,5058375c4d2440908e5b1e0cbcfa56e7
seren-kim,1614825928871,3,46696,43010,140090,0.6666666666666666,0,2,2,8,18,SUCCESS,140090,OPEN,iJQrkL-bTP2OASSovOEn5A
LeagueRacerName,1614938210312,3,46775,43453,140326,0.6666666666666666,0,2,2,5,19,SUCCESS,140326,OPEN,7Es4hz1fTEOpDA35Ul6b1A
onepau,1615208598798,3,46989,46662,140969,1.0,0,3,3,6,20,SUCCESS,140969,OPEN,4bC4CaDzTL29JrcNYnFyZw
GunjitBedi,1615303522932,3,47461,44019,142383,2.6666666666666665,0,8,8,13,21,SUCCESS,142383,OPEN,YF5XE_TsSna4GhVHLhkjVA
Wasabi-DevelopersIO,1614953408845,3,48010,42688,144030,1.0,0,3,3,169,22,SUCCESS,144030,OPEN,Fmb5j9UgQ_2xkleK0vwXOg
RunBabyRun,1615336611419,3,48024,47476,144072,0.0,0,0,0,6,23,SUCCESS,144072,OPEN,doD1-J-eSrOBOrxWtvFiHg
GB2000,1614677905002,3,48088,47538,144264,3.0,0,9,9,10,24,SUCCESS,144264,OPEN,H6ehi2HVQLK4I2BNsVY4xg
rnarukulla-1,1615177882747,3,48751,45385,146253,1.3333333333333333,0,4,4,27,25,SUCCESS,146253,OPEN,Hs7ghuzHSPWj1IqkDHLVyA
NowSomeDonkeyCar,1614676282383,3,49230,45473,147690,2.6666666666666665,0,8,8,94,26,SUCCESS,147690,OPEN,d7Pg_Ma0QlmH09hFeOkSUg
GoodmanKR,1614822701233,3,49361,40684,148085,2.6666666666666665,0,8,8,98,27,SUCCESS,148085,OPEN,f905b742ca594aadb529eeab54e1721f
SVDeepRacer,1614946791411,3,51100,44209,153301,1.3333333333333333,0,4,4,5,28,SUCCESS,153301,OPEN,6yTWu8nzRYGZtNReHyCpow
My-First-Deep-Racer,1614796167164,3,51106,46936,153320,0.6666666666666666,0,2,2,0,29,SUCCESS,153320,OPEN,Elcr3Cw7QOG81a4Qc9Fbrw
DRacerNeerajU,1615105953391,3,51142,48915,153427,0.3333333333333333,0,1,1,50,30,SUCCESS,153427,OPEN,lFpXvly8RQCvxTsQDJ3DRQ
