Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,ZoD,1728453104793,3,16528,16528,61594,0.3333333333333333,0,1,1,4,SUCCESS,16528,TFtvCas4TRWchrBPMyGh0A
2,Nariox,1728319585785,3,17066,17066,51991,0.0,0,0,0,1,SUCCESS,17066,AUWR9HasSr2j2V1bbAptNw
3,Duckworth,1728583139958,3,17136,17136,52125,0.0,0,0,0,3,SUCCESS,17136,VIu9BQ4-Th6gUqu60ztwUQ
4,JPMC-Rogue-COL,1728385978357,3,17600,17600,76455,0.6666666666666666,0,2,2,4,SUCCESS,17600,_W5Y-ICNSuGKBn7bvv8qzw
5,BSi,1728030590399,3,17742,17742,76720,0.6666666666666666,0,2,2,14,SUCCESS,17742,2eb231b0a43f4940bfed3w
6,JPMC-BA-MiguelG,1728604501384,3,17800,17800,55527,0.0,0,0,0,5,SUCCESS,17800,ITPfFYXmSXKi3TqsvUHRKw
7,Eviden-Simon,1728586561338,3,17931,17931,67059,0.3333333333333333,0,1,1,5,SUCCESS,17931,3XLO68TWRzyd6zo4IaoNYQ
8,DaVinciDriver,1728232372055,3,18132,18132,54992,0.0,0,0,0,4,SUCCESS,18132,XtzXYz2pRByDnXz90XNGSw
9,Marco-Solo,1728393934681,3,18266,18266,76331,0.6666666666666666,0,2,2,1,SUCCESS,18266,Hg2CJNXMRmijQmd_jMSJyw
10,YA#88,1727932438889,3,18538,18538,88193,1.0,0,3,3,8,SUCCESS,18538,KBCP86t4SpaGJhXNb26AcQ
11,JPMC-London-Griffc,1727797499445,3,18871,18871,91392,1.0,0,3,3,2,SUCCESS,18871,S1EcBZeaRjW2s85WNzBBog
12,DoomBuggy,1728306683745,3,19135,19135,69657,0.3333333333333333,0,1,1,3,SUCCESS,19135,QakV_nzOTm2q_NhqUMwIJw
13,JPMC-Leo-BuenosAires,1728575886090,3,19268,19268,80260,0.6666666666666666,0,2,2,1,SUCCESS,19268,em6_g8XoRJCdnEEY-COhEg
14,JPMC-BA-D3,1728334781583,3,19334,19334,69735,0.3333333333333333,0,1,1,1,SUCCESS,19334,Fy8bvUIzSN-N-e3D74JhPw
15,-Just-Be-Better-,1728467845706,3,19343,19343,69193,0.3333333333333333,0,1,1,3,SUCCESS,19343,X_dNmJilS8SDBQ44yzd2fg
16,MattKreder,1728310378538,3,19400,19400,59332,0.0,0,0,0,2,SUCCESS,19400,cVk-aYKdRUmuL0qmjyzmag
17,barkingdog,1727850140669,3,20198,20198,72587,0.3333333333333333,0,1,1,1,SUCCESS,20198,b3960b6c6f58458880ceew
