Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
AJM-Model-1,1659319690835,3,28319,27869,84959,1.0,1,2,3,1,1,SUCCESS,84959,PRO,gdsU9bkGRWW7LTEHP4rGgQ
Deepak-dpk,1659328395508,3,30996,26266,92990,1.3333333333333333,0,4,4,1,2,SUCCESS,92990,PRO,gDTBFK77TM6wD6uObZlulA
Tomorrowland-Speedway,1659322021903,3,34814,30863,104442,2.0,1,5,6,5,3,SUCCESS,104442,PRO,AuyCOezGRKOT-zoMo85Ekg
Selehann-Matt,1659313006512,3,38704,33662,116112,2.6666666666666665,6,2,8,1,4,SUCCESS,116112,PRO,cVk-aYKdRUmuL0qmjyzmag
RobinCastro-DBS,1659315757401,3,40357,32993,121071,4.333333333333333,1,12,13,1,5,SUCCESS,121071,PRO,7KrbyQXvTBOxnBa0p9YuUA
ferrite,1659315255111,3,49045,43867,147137,6.666666666666667,4,16,20,1,6,SUCCESS,147137,PRO,SRAgn9lMTCmIjaBREP7hxA
Mentaiko-DevelopersIO,1659317204317,3,49949,43708,149849,6.0,5,13,18,1,7,SUCCESS,149849,PRO,Wt5C8BPAS0OPlzY3-txb-w
Maximus-KK,1659331667385,3,50364,45860,151094,3.0,6,3,9,4,8,SUCCESS,151094,PRO,SUzu0ImUSkOv8U68lX_4Pg
Fumiaki,1659313303815,3,53979,47134,161937,8.0,5,19,24,1,9,SUCCESS,161937,PRO,5RzBNYRAQoWVausi3eyhRg
Mungi,1659325714510,3,57930,51732,173790,7.666666666666667,5,18,23,1,10,SUCCESS,173790,PRO,RgTvucbNQja7yiYbgh2p9A
Ansh7,1659332046248,3,60288,57195,180864,7.666666666666667,2,21,23,7,11,SUCCESS,180864,PRO,JCwxucKeRWO_Eij9nr98UQ
rajeevmahajan,1659324630770,3,62837,61199,188511,7.0,8,13,21,1,12,SUCCESS,188511,PRO,qJTNbrs8SfCysfN0TWtZog
Nested486#7288,1659330929629,3,64271,61535,192815,6.666666666666667,9,11,20,2,13,SUCCESS,192815,PRO,vrscAB06Qoi_pfnZBLYd2Q
Lars,1659315671505,3,68750,59145,206252,7.0,9,12,21,1,14,SUCCESS,206252,PRO,d96cf1914bc54f3791b13w
pauli,1659323451719,3,68821,59472,206464,8.0,8,16,24,1,15,SUCCESS,206464,PRO,40faf93f6fbe487cadee4w
PITS-1,1659332411601,3,70908,63795,212725,9.0,6,21,27,1,16,SUCCESS,212725,PRO,CThkSPLERtyRM5OptykzEQ
TimC,1659314551809,3,71687,69725,215061,13.333333333333334,3,37,40,5,17,SUCCESS,215061,PRO,5uT4nmOrSdWr814lPIdrGg
BlockchainBuster#3871,1659319580414,3,73667,71535,221002,9.333333333333334,10,18,28,1,18,SUCCESS,221002,PRO,bbNk0UPUQ-WqR1BeJWx_qg
RLA-samaujs,1659317212213,3,73671,68484,221013,9.666666666666666,8,21,29,1,19,SUCCESS,221013,PRO,BteX7647QUyM2a2hexL2ZA
BrainyLoop#0277,1659318350744,3,73960,64000,221881,10.666666666666666,9,22,32,1,20,SUCCESS,221881,PRO,SfrD1Rf8R_Gtrds7wNrYaw
Mumbai-2-Scuderia,1659314831216,3,77320,66764,231960,11.0,4,29,33,1,21,SUCCESS,231960,PRO,wsym9JMCT7uKuhqeBcuXsw
JKD,1659324434172,3,77998,72741,233994,13.666666666666666,5,36,41,1,22,SUCCESS,233994,PRO,RCUij8efS3aNmbANWy_YLg
LeadingAI,1659314245102,3,78802,61406,236407,15.0,6,39,45,1,23,SUCCESS,236407,PRO,VP5wwaH5T4GciaMX2ocEvQ
FRK-DeepRacer-007,1659322310073,3,80534,75662,241603,15.666666666666666,9,38,47,1,24,SUCCESS,241603,PRO,7af1a95891764d3493afdw
Chicken-and-rabbit-craziest-duo,1659323920020,3,94311,87719,282934,20.0,5,55,60,1,25,SUCCESS,282934,PRO,eocuTuXWSKOXBRTqs1nhEw
JPMC-HK-MegaRace,1659323646816,3,108603,102734,325809,23.666666666666668,8,63,71,1,26,SUCCESS,325809,PRO,EgVFNiAfQeyFls3WLMSOgA
