Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
JJ,1620271359075,3,23904,23331,71713,0.0,0,0,0,1,1,SUCCESS,71713,PRO,afdcX_4vRH6Ussd0mbg5LQ
PolishThunder,1619976016071,3,36833,35833,110499,1.6666666666666667,0,5,5,1107,2,SUCCESS,110499,PRO,qi512oGVTry8V-KtP6j2_w
SorinB,1620488404035,3,38969,36475,116909,0.6666666666666666,0,2,2,487,3,SUCCESS,116909,PRO,TFtvCas4TRWchrBPMyGh0A
kimwooglae,1620132042535,3,40251,37243,120753,2.3333333333333335,0,7,7,1107,4,SUCCESS,120753,PRO,bOqKo-ebR_essdUaZVGO4Q
kimmizian,1620285258368,3,41165,38536,123496,1.3333333333333333,0,4,4,492,5,SUCCESS,123496,PRO,t6NwFsqgS4mYnFeR3KVxsg
drunken-monkey,1619955579561,3,43233,40900,129700,0.3333333333333333,0,1,1,5,6,SUCCESS,129700,PRO,c7a82cb998e44f9abd469e974352461d
Ohrid,1620187030428,3,46339,44380,139019,0.3333333333333333,1,0,1,30,7,SUCCESS,139019,PRO,78e6a549fe0a4a8e90b4125cdc40589f
think,1620059346241,3,47580,42080,142740,4.0,3,9,12,617,8,SUCCESS,142740,PRO,IHHC4YftQLaMAs0VyXFJzw
AJM-Model-1,1620251734977,3,48011,29572,144034,3.6666666666666665,4,7,11,10,9,SUCCESS,144034,PRO,gdsU9bkGRWW7LTEHP4rGgQ
Jochem,1619853838425,3,49810,48522,149432,4.0,1,11,12,1,10,SUCCESS,149432,PRO,RBPhZc5eTVmEF_gpSV7skg
RobinCastro-DBS,1619926853756,3,53201,40041,159605,5.333333333333333,0,16,16,6,11,SUCCESS,159605,PRO,7KrbyQXvTBOxnBa0p9YuUA
Rober,1619834253992,3,53653,45750,160959,5.333333333333333,2,14,16,0,12,SUCCESS,160959,PRO,KrRSYhzKTfONjRaDUc_ubQ
Mungi,1620052307981,3,55530,50221,166592,4.666666666666667,0,14,14,4,13,SUCCESS,166592,PRO,RgTvucbNQja7yiYbgh2p9A
Doug-Racer,1620429631570,3,55829,52569,167488,0.0,0,0,0,34,14,SUCCESS,167488,PRO,1R021ZoDQrqxSUiHfBvyEw
GT-DevelopersIO,1620367764771,3,56704,44141,170112,6.0,4,13,18,1,15,SUCCESS,170112,PRO,8WSp4P7ZRn-jJgZLnugwkA
kim,1620290305776,3,57141,53561,171424,2.6666666666666665,0,8,8,1,16,SUCCESS,171424,PRO,cgo09VQyRNmKhJfNfwbAgQ
MING-CHUN,1620376229808,3,58314,53776,174943,4.666666666666667,1,13,14,7,17,SUCCESS,174943,PRO,qoQoafc4RhGMzWx_fwBp4w
Maikel,1620322498352,3,59493,57547,178479,6.333333333333333,7,12,19,15,18,SUCCESS,178479,PRO,FeKoIRn0Tsa6tACAWZ_2gw
Duckworth,1620108778756,3,61678,50509,185034,6.333333333333333,3,16,19,0,19,SUCCESS,185034,PRO,VIu9BQ4-Th6gUqu60ztwUQ
ABaykov,1620099963676,3,62510,51499,187531,5.666666666666667,2,15,17,35,20,SUCCESS,187531,PRO,aa28j7SWTd-LxMzvFoj_bA
