Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
Jochem,1619853838425,3,49810,48522,149432,4.0,1,11,12,1,1,SUCCESS,149432,PRO,RBPhZc5eTVmEF_gpSV7skg
Rober,1619834253992,3,53653,45750,160959,5.333333333333333,2,14,16,0,2,SUCCESS,160959,PRO,KrRSYhzKTfONjRaDUc_ubQ
SorinB,1619849910575,3,56117,51540,168351,4.0,3,9,12,7,3,SUCCESS,168351,PRO,TFtvCas4TRWchrBPMyGh0A
mayurmadnani,1619850730125,3,64982,61615,194948,1.6666666666666667,0,5,5,0,4,SUCCESS,194948,PRO,hr8K12KMRhSIDUEJbQT8fg
Maikel,1619841126981,3,68417,67987,205251,8.0,6,18,24,3,5,SUCCESS,205251,PRO,FeKoIRn0Tsa6tACAWZ_2gw
Mungi,1619853931630,3,68949,59225,206849,7.666666666666667,1,22,23,0,6,SUCCESS,206849,PRO,RgTvucbNQja7yiYbgh2p9A
LeaveMeAloneKimi,1619850534405,3,80727,70489,242183,6.333333333333333,0,19,19,1,7,SUCCESS,242183,PRO,h8dZa8BuTpqNhCdo6cftgg
EnBW-Flitzer,1619853064084,3,81857,74051,245573,8.333333333333334,3,22,25,4,8,SUCCESS,245573,PRO,je1HIMgRQtibB3H9325TRw
s1thind,1619847142435,3,83385,72448,250155,9.0,2,25,27,3,9,SUCCESS,250155,PRO,VW2LZeOaQP2xEkygggDjUg
Hong-HK,1619836109904,3,84300,74017,252900,8.0,4,20,24,3,10,SUCCESS,252900,PRO,qREdi4HSRtyT8dbivqeyow
Vinay17,1619859069564,3,85687,73956,257063,8.666666666666666,2,24,26,0,11,SUCCESS,257063,PRO,B0aZsH_oRROvABvp7xzTgg
BestGTR,1619833801828,3,92646,86012,277940,9.333333333333334,5,23,28,0,12,SUCCESS,277940,PRO,scRhIBenReKmlXT_QHH2PQ
Ohrid,1619866113994,3,93186,71222,279559,8.333333333333334,1,24,25,1,13,SUCCESS,279559,PRO,78e6a549fe0a4a8e90b4125cdc40589f
PraxiusIX,1619839819829,3,94579,75226,283737,7.333333333333333,2,20,22,0,14,SUCCESS,283737,PRO,TXhONlzfQrOokp6lBTZ4PQ
KasztP,1619854417966,3,103428,78215,310286,11.666666666666666,4,31,35,1,15,SUCCESS,310286,PRO,B_NHhZzIT7yLboMZHKC3Qw
Racer-Dhwani,1619855659894,3,159789,83860,479368,19.0,1,56,57,0,16,SUCCESS,479368,PRO,XPYABAP2S4ynD56vqAnXHw
Ashish-L,1619850707413,3,241672,77050,725018,38.0,1,113,114,0,17,SUCCESS,725018,PRO,654ixg0nQiedZiq8fvUsww
