Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
Jochem,1619853838425,3,49810,48522,149432,4.0,1,11,12,1,1,SUCCESS,149432,PRO,RBPhZc5eTVmEF_gpSV7skg
Ohrid,1619883255929,3,51907,45474,155723,1.0,1,2,3,11,2,SUCCESS,155723,PRO,78e6a549fe0a4a8e90b4125cdc40589f
Rober,1619834253992,3,53653,45750,160959,5.333333333333333,2,14,16,0,3,SUCCESS,160959,PRO,KrRSYhzKTfONjRaDUc_ubQ
SorinB,1619849910575,3,56117,51540,168351,4.0,3,9,12,7,4,SUCCESS,168351,PRO,TFtvCas4TRWchrBPMyGh0A
RobinCastro-DBS,1619871900701,3,62710,50851,188132,7.0,1,20,21,4,5,SUCCESS,188132,PRO,7KrbyQXvTBOxnBa0p9YuUA
mayurmadnani,1619850730125,3,64982,61615,194948,1.6666666666666667,0,5,5,0,6,SUCCESS,194948,PRO,hr8K12KMRhSIDUEJbQT8fg
scottsfirstmodel,1619882256345,3,66744,61772,200234,2.0,1,5,6,0,7,SUCCESS,200234,PRO,90f6898176614ec8b5b88b372552059e
Maikel,1619841126981,3,68417,67987,205251,8.0,6,18,24,3,8,SUCCESS,205251,PRO,FeKoIRn0Tsa6tACAWZ_2gw
Mungi,1619853931630,3,68949,59225,206849,7.666666666666667,1,22,23,2,9,SUCCESS,206849,PRO,RgTvucbNQja7yiYbgh2p9A
AJM-Model-1,1619889601863,3,70006,62756,210020,8.0,1,23,24,3,10,SUCCESS,210020,PRO,gdsU9bkGRWW7LTEHP4rGgQ
LeaveMeAloneKimi,1619850534405,3,80727,70489,242183,6.333333333333333,0,19,19,2,11,SUCCESS,242183,PRO,h8dZa8BuTpqNhCdo6cftgg
EnBW-Flitzer,1619853064084,3,81857,74051,245573,8.333333333333334,3,22,25,5,12,SUCCESS,245573,PRO,je1HIMgRQtibB3H9325TRw
s1thind,1619847142435,3,83385,72448,250155,9.0,2,25,27,3,13,SUCCESS,250155,PRO,VW2LZeOaQP2xEkygggDjUg
Hong-HK,1619836109904,3,84300,74017,252900,8.0,4,20,24,3,14,SUCCESS,252900,PRO,qREdi4HSRtyT8dbivqeyow
Vinay17,1619859069564,3,85687,73956,257063,8.666666666666666,2,24,26,6,15,SUCCESS,257063,PRO,B0aZsH_oRROvABvp7xzTgg
AllenRacer,1619884125645,3,86883,83774,260650,8.333333333333334,2,23,25,2,16,SUCCESS,260650,PRO,ASI6Udz9QCewwoQHEyDbpw
BestGTR,1619833801828,3,92646,86012,277940,9.333333333333334,5,23,28,0,17,SUCCESS,277940,PRO,scRhIBenReKmlXT_QHH2PQ
PraxiusIX,1619839819829,3,94579,75226,283737,7.333333333333333,2,20,22,0,18,SUCCESS,283737,PRO,TXhONlzfQrOokp6lBTZ4PQ
KasztP,1619854417966,3,103428,78215,310286,11.666666666666666,4,31,35,1,19,SUCCESS,310286,PRO,B_NHhZzIT7yLboMZHKC3Qw
Racer-Dhwani,1619888241460,3,105011,88535,315033,10.333333333333334,2,29,31,2,20,SUCCESS,315033,PRO,XPYABAP2S4ynD56vqAnXHw
GT-Racing,1619885960674,3,127706,110450,383118,15.0,2,43,45,11,21,SUCCESS,383118,PRO,w9zvXqmyRFWjHCr1e_v0-g
ProteusXplorer,1619889697180,3,143269,131096,429809,17.333333333333332,1,51,52,2,22,SUCCESS,429809,PRO,iRqwbBoKQY-tP2tGpIMlxA
NagasaiMudgalaChinni,1619886235406,3,164551,73132,493654,22.0,1,64,66,0,23,SUCCESS,493654,PRO,oP6VmEfbRK-Wp4tTkahgyg
Ashish-L,1619850707413,3,241672,77050,725018,38.0,1,113,114,0,24,SUCCESS,725018,PRO,654ixg0nQiedZiq8fvUsww
tidydata,1619883393864,3,246538,166925,739615,38.0,2,112,114,0,25,SUCCESS,739615,PRO,iBHPD4gBQ0aZisoBP6uGLw
