Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,BoltronRacingTeam,1680317112971,3,30420,29195,91260,0.3333333333333333,0,1,1,2,SUCCESS,91260,Lkrg6gQPQ5qwn61K16MHhg
2,C3Ro-Monst,1680308321251,3,30754,30661,92262,0.0,0,0,0,3,SUCCESS,92262,61QIIR_GTpCM0JoUAsdwew
3,monstsquad,1680307515103,3,31442,29991,94327,0.3333333333333333,0,1,1,1,SUCCESS,94327,DrMkcpQaSYCRAUD22iT2ng
4,masaki-systems,1680314916712,3,33401,31468,100204,0.3333333333333333,0,1,1,3,SUCCESS,100204,V1ivpKOPSGWKc3SxuA8YmA
5,EP-RIO,1680312025744,3,33974,33463,101923,0.0,0,0,0,1,SUCCESS,101923,_ARh_JWqRH-khggA_9cN0Q
6,Wiley-Coyote,1680321045858,3,34775,34603,104326,0.0,0,0,0,4,SUCCESS,104326,QPzLJrQ-S0yyqMsdIKwAfA
7,Cinderpelt,1680316576302,3,34974,34863,104923,1.0,0,3,3,1,SUCCESS,104923,1UgtHyGoRa-lnh8JgVEtuw
8,DUI-tickets,1680323676812,3,36329,36264,108989,2.0,0,6,6,4,SUCCESS,108989,77HTXpMuQLaqZIIM4Wmdxg
9,CodeMachine,1680308256526,3,36886,36003,110659,0.0,0,0,0,1,SUCCESS,110659,b_WzN_r8ToGPle_8bl2tMA
10,sivas,1680320155790,3,37085,34671,111257,1.6666666666666667,0,5,5,1,SUCCESS,111257,mOcZW4PTTy2BWQZjxxHPHA
11,Beelzebub#0495,1680323865074,3,37575,36133,112725,0.3333333333333333,0,1,1,4,SUCCESS,112725,DMFm_6byQ9SA3Hmd67VKEA
12,londoso-monst,1680310530983,3,39559,36414,118677,2.0,0,6,6,1,SUCCESS,118677,mQQF2PEFSvmDfnR4HGLM1Q
13,Zeddx,1680309153595,3,39598,37803,118795,0.3333333333333333,0,1,1,5,SUCCESS,118795,lB7OvrjXS7CM0NMeM6IDPg
14,NeilSimon-PanSup,1680308425495,3,39775,36928,119325,2.0,0,6,6,1,SUCCESS,119325,caj3LxcuQz297jcW58Y--Q
15,Seab,1680316141456,3,41376,41265,124129,0.0,0,0,0,1,SUCCESS,124129,mjD1OGTXQfKTXMPWVq29rg
16,PrimeEngineer#1321,1680319431613,3,42021,41797,126063,1.0,0,3,3,2,SUCCESS,126063,QpNJfCSOTlqXJ5XHbaRQlA
17,kb-on-aimmo,1680307625429,3,43152,41261,129456,2.3333333333333335,0,7,7,2,SUCCESS,129456,QhcQzks1T4aU-ZL8mTfQiw
18,KWON,1680325261801,3,43161,39158,129483,2.0,0,6,6,6,SUCCESS,129483,DplPbQepT5iDPJ0_iSmzHg
19,UnboundConsole#8106,1680316076588,3,43823,36736,131469,3.0,0,9,9,1,SUCCESS,131469,LdeWqnCkQC2a8Fpoo5_2rg
20,Yuliya,1680319695951,3,50107,46133,150321,6.333333333333333,0,19,19,5,SUCCESS,150321,JWJgkv8bSKeMIGYZ9roR-A
21,MendoRacer,1680323280655,3,50554,48405,151663,5.333333333333333,0,16,16,1,SUCCESS,151663,Zm3MgrGeTea4884bkloX3A
22,JPMC-Delaware-Sandbox01,1680320417770,3,53246,50733,159740,2.3333333333333335,0,6,7,1,SUCCESS,159740,9zv888f5T8WGnzte_yhjyg
23,Daniel-Zecena-Atos,1680313039295,3,54798,51463,164394,7.0,0,21,21,2,SUCCESS,164394,pV0V7DDhSMiMw3n65cd9_A
24,AndrewPonce,1680321635828,3,57310,54601,171931,8.666666666666666,0,26,26,1,SUCCESS,171931,LEe2nrF3SsabDlNMSb0WIw
25,AK02472,1680323345571,3,58443,56128,175329,5.666666666666667,0,17,17,1,SUCCESS,175329,lLZB851ETPytvmYg2h6RgQ
26,Monscoste,1680313391704,3,61804,60208,185412,6.333333333333333,0,19,19,1,SUCCESS,185412,_EGATtmKQDmhMJh2b1Ws9A
27,JPMC-Delaware-Sandbox03,1680320785123,3,65110,62598,195330,7.666666666666667,0,23,23,1,SUCCESS,195330,Eh_9cNbsTReAXGzLNizDVA
28,DataDrift#3,1680323421238,3,78650,76553,235950,4.666666666666667,0,14,14,2,SUCCESS,235950,2UlTLNlmSOylrWCf3IcFhA
29,ArtificialString#9099,1680313829885,3,86556,84393,259669,1.0,0,3,3,1,SUCCESS,259669,Dj2ooMOZR8qSa2mi8uitSA
30,CompleteAttention#6938,1680314209377,3,98485,98265,295457,19.0,0,57,57,1,SUCCESS,295457,HANwkiWuQy-1rFav-W28SQ
31,NeuralNumber#0975,1680313233902,3,131931,126869,395794,29.333333333333332,0,88,88,3,SUCCESS,395794,g4jIw6NOTE-cNmUfkmp8Ag
32,AlphaRequirements#1008,1680324174025,3,189006,182932,567019,31.666666666666668,0,95,95,1,SUCCESS,567019,kfaMhSkUSZS4T7VMqQVUEw
33,codesolver,1680319452446,3,196132,193401,588397,33.666666666666664,0,101,101,1,SUCCESS,588397,De6IQOk0T8mZ7xS5fRcMqQ
