Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,ADA,1680479812811,3,22850,20992,68551,0.6666666666666666,0,2,2,5,SUCCESS,68551,KiqOhQPjTamuBXicXnKGEA
2,Galileo,1680520181446,3,23664,23403,70992,0.0,0,0,0,5,SUCCESS,70992,Y79AzaaOR-u4LVKMxu1Mdw
3,Eviden-Mark-Ross,1680511766326,3,23708,23607,71124,0.0,0,0,0,2,SUCCESS,71124,F_ThjPFRSx-guPadHlwEuA
4,EP-RIO,1680442726977,3,24797,24658,74391,0.0,0,0,0,10,SUCCESS,74391,_ARh_JWqRH-khggA_9cN0Q
5,Jianlong,1680429304586,3,26754,26204,80263,0.0,0,0,0,4,SUCCESS,80263,vpsHYdBtSIq__1M9j1R21Q
6,JPMC-LONDON-HandsFree,1680457388443,3,27087,24535,81263,0.6666666666666666,0,2,2,3,SUCCESS,81263,DZAYqyd-Tp6eE15IopWCgQ
7,Marco-Eviden,1680446420594,3,27220,27004,81661,0.0,0,0,0,2,SUCCESS,81661,Hg2CJNXMRmijQmd_jMSJyw
8,IcePandaBoom,1680332831832,3,28087,26321,84262,0.6666666666666666,0,2,2,1,SUCCESS,84262,BTPWujqqTBOWGAFvEKyRaA
9,CodeMachine,1680522997146,3,29178,27665,87535,0.3333333333333333,0,1,1,5,SUCCESS,87535,b_WzN_r8ToGPle_8bl2tMA
10,MineSweeper,1680489803960,3,30331,29002,90994,1.3333333333333333,0,4,4,9,SUCCESS,90994,cJBGnsm2SneQEkwWruZDgw
11,BoltronRacingTeam,1680317112971,3,30420,29195,91260,0.3333333333333333,0,1,1,2,SUCCESS,91260,Lkrg6gQPQ5qwn61K16MHhg
12,C3Ro-Monst,1680308321251,3,30754,30661,92262,0.0,0,0,0,3,SUCCESS,92262,61QIIR_GTpCM0JoUAsdwew
13,Banbone,1680549605990,3,30999,30468,92999,0.0,0,0,0,5,SUCCESS,92999,iTaYYJwUSXWPbqTcxyO0ZA
14,Seab,1680525034914,3,31419,31007,94258,0.0,0,0,0,2,SUCCESS,94258,mjD1OGTXQfKTXMPWVq29rg
15,monstsquad,1680307515103,3,31442,29991,94327,0.3333333333333333,0,1,1,1,SUCCESS,94327,DrMkcpQaSYCRAUD22iT2ng
16,masaki-systems,1680433175060,3,31862,30523,95587,0.0,0,0,0,21,SUCCESS,95587,V1ivpKOPSGWKc3SxuA8YmA
17,Wiley-Coyote,1680333506602,3,33465,32734,100397,0.0,0,0,0,9,SUCCESS,100397,QPzLJrQ-S0yyqMsdIKwAfA
18,-SANTACLAWS-,1680531603522,3,34443,32533,103330,1.6666666666666667,0,5,5,1,SUCCESS,103330,X_dNmJilS8SDBQ44yzd2fg
19,EatMyGas,1680502511759,3,34664,33865,103992,0.0,0,0,0,26,SUCCESS,103992,G49XjRGRR76Xv00WxIMvnQ
20,FabRacer,1680378665370,3,34818,33332,104456,0.3333333333333333,0,1,1,18,SUCCESS,104456,YXjU-6WZTe65g7_YyZPJrA
21,Cinderpelt,1680316576302,3,34974,34863,104923,1.0,0,3,3,1,SUCCESS,104923,1UgtHyGoRa-lnh8JgVEtuw
22,raj-1205,1680468842132,3,35620,34328,106860,0.0,0,0,0,3,SUCCESS,106860,558a49745f8843aea7db6w
23,Beelzebub#0495,1680328204304,3,36131,33537,108395,1.6666666666666667,0,5,5,8,SUCCESS,108395,DMFm_6byQ9SA3Hmd67VKEA
24,tranvietdung-DBS,1680421437409,3,36173,32592,108521,1.3333333333333333,0,4,4,1,SUCCESS,108521,3OwVWi6tQDCpBzKpWfHj7Q
25,KasztP,1680500871143,3,36219,30136,108657,1.6666666666666667,0,5,5,12,SUCCESS,108657,B_NHhZzIT7yLboMZHKC3Qw
26,DUI-tickets,1680323676812,3,36329,36264,108989,2.0,0,6,6,16,SUCCESS,108989,77HTXpMuQLaqZIIM4Wmdxg
27,TimJWhite,1680492858267,3,36908,35537,110725,0.0,0,0,0,11,SUCCESS,110725,3dDHylmQSi-Rzd9uUamhlQ
28,sivas,1680320155790,3,37085,34671,111257,1.6666666666666667,0,5,5,1,SUCCESS,111257,mOcZW4PTTy2BWQZjxxHPHA
29,D55-makit,1680448234792,3,37557,33932,112672,2.0,0,6,6,2,SUCCESS,112672,Nkang7fMRci-B9H63pj3LA
30,IKIGAI,1680503538530,3,37687,32869,113063,2.3333333333333335,0,7,7,1,SUCCESS,113063,fmAtbtwnSgeEoSPJCCvYeA
31,coppermannzero,1680389099138,3,37932,34067,113796,2.0,0,6,6,2,SUCCESS,113796,LXqv_TvTTi6p7jCcGd4vtg
32,kb-on-aimmo,1680365692013,3,38286,36598,114858,0.0,0,0,0,9,SUCCESS,114858,QhcQzks1T4aU-ZL8mTfQiw
33,Flashback48,1680545960240,3,38663,37067,115991,2.3333333333333335,0,7,7,3,SUCCESS,115991,DFELton3SXGN1M-A3DSqZg
34,Kire,1680344897605,3,38776,37268,116329,2.3333333333333335,0,7,7,1,SUCCESS,116329,N0y9CR6fQN-a4UlAFsTC5Q
35,D55-Hatton,1680374311248,3,38931,38059,116795,0.3333333333333333,0,1,1,20,SUCCESS,116795,Zl7c5ziyTHuLBQSu71FPlw
36,CrewT,1680427886281,3,39241,37730,117724,0.3333333333333333,0,1,1,2,SUCCESS,117724,4ZMMkxo-QXGMdm1pmULlrA
37,KWON,1680360127404,3,39294,37284,117883,0.6666666666666666,0,2,2,30,SUCCESS,117883,DplPbQepT5iDPJ0_iSmzHg
38,HolonIQ#Nic,1680510048555,3,39375,36593,118127,1.0,0,3,3,4,SUCCESS,118127,-ysfZpPkRNmvtkOk-sWbmA
39,londoso-monst,1680310530983,3,39559,36414,118677,2.0,0,6,6,1,SUCCESS,118677,mQQF2PEFSvmDfnR4HGLM1Q
40,ramos,1680528261682,3,39575,38601,118725,0.0,0,0,0,6,SUCCESS,118725,KeVZN-29TJS78g5grmcswg
41,Zeddx,1680309153595,3,39598,37803,118795,0.3333333333333333,0,1,1,8,SUCCESS,118795,lB7OvrjXS7CM0NMeM6IDPg
42,NeilSimon-PanSup,1680308425495,3,39775,36928,119325,2.0,0,6,6,1,SUCCESS,119325,caj3LxcuQz297jcW58Y--Q
43,ssm-DevelopersIO,1680506370233,3,39775,39329,119325,0.0,0,0,0,1,SUCCESS,119325,XWuPseyZQLOMJ31jSvdfog
44,Yuliya,1680511856869,3,39953,37725,119861,2.3333333333333335,0,7,7,15,SUCCESS,119861,JWJgkv8bSKeMIGYZ9roR-A
45,DanielCostantinRacer,1680344584753,3,40020,39732,120060,2.0,0,6,6,3,SUCCESS,120060,GhOikLJ-TeiygB5I18GAzA
46,GoodEveningWeAreFromUkraine,1680541294254,3,40020,39792,120062,0.0,0,0,0,2,SUCCESS,120062,oX4dpYxLTFG2UU6NprA-7g
47,JPMC-Delaware-Sandbox04,1680405521050,3,40219,37733,120658,0.6666666666666666,0,2,2,2,SUCCESS,120658,Vb_Y1j67Qs27FM0BP3PUyg
48,Hatton,1680456279265,3,40475,36878,121427,1.3333333333333333,0,4,4,3,SUCCESS,121427,wzVzQyEMRsG8HTwNx0foiw
49,ReferenceModel#6441,1680367134700,3,41354,37131,124063,1.3333333333333333,0,4,4,6,SUCCESS,124063,s-TPM7LNQSuK6GUDxo0z-w
50,Adam-Niu,1680538427478,3,41575,38605,124727,1.6666666666666667,0,5,5,6,SUCCESS,124727,-mYtVYWFRXaby3hy_KwQWw
51,TAN#007,1680456222898,3,41996,37333,125990,2.3333333333333335,0,7,7,6,SUCCESS,125990,qANHaFksRpeeOSy97as9dg
52,PrimeEngineer#1321,1680319431613,3,42021,41797,126063,1.0,0,3,3,32,SUCCESS,126063,QpNJfCSOTlqXJ5XHbaRQlA
53,KeiT-SSmIoT,1680511987586,3,42663,41986,127989,0.0,0,0,0,2,SUCCESS,127989,HSEeBXjEQBCnZUho_GRImw
54,SijanRowe,1680348862297,3,42708,41800,128126,1.0,0,3,3,1,SUCCESS,128126,B2aKmO-wQZCDTzVGzexyOA
55,DeepRacerICAI,1680388488975,3,42730,39203,128192,2.0,0,6,6,4,SUCCESS,128192,JK749Q2gREG1x9jsH9__vA
56,Virgo,1680453926607,3,43309,42127,129929,2.0,0,6,6,1,SUCCESS,129929,oAf5gSPCRNKXt0h4xUfxzg
57,NT-systems,1680507776321,3,43336,39731,130008,2.0,0,6,6,1,SUCCESS,130008,HbMU1KhuTeOuMru-g5hR-w
58,nalbam-me,1680512328586,3,43397,42066,130192,0.3333333333333333,0,1,1,1,SUCCESS,130192,PnRru4vBRkeyT4xX6LOCtw
59,JPMC-Delaware-Sandbox01,1680367034875,3,43488,40796,130464,0.6666666666666666,0,2,2,6,SUCCESS,130464,9zv888f5T8WGnzte_yhjyg
60,UpgradedState#1901,1680539540347,3,43575,41733,130725,2.3333333333333335,0,7,7,2,SUCCESS,130725,UjRWY3I2Sk6gxdakDx1utA
61,MK#5197,1680521909468,3,43581,41009,130743,3.6666666666666665,0,10,11,5,SUCCESS,130743,Pxiin58OQB-FKy3zHBZvaQ
62,UnboundConsole#8106,1680316076588,3,43823,36736,131469,3.0,0,9,9,2,SUCCESS,131469,LdeWqnCkQC2a8Fpoo5_2rg
63,U8AMH9Y,1680542667009,3,43864,42595,131594,1.6666666666666667,0,5,5,3,SUCCESS,131594,TLzL0mr-SOS_HVBn_NO5yg
64,gcjordi,1680366565677,3,43885,41455,131656,1.6666666666666667,0,5,5,5,SUCCESS,131656,4n-0HYIyQ2241dJ4tZirRg
65,OldOrnithopter,1680375167686,3,44020,43871,132061,3.0,0,9,9,1,SUCCESS,132061,fzRQwXt9RvmwG-lcJRTs-A
66,Jeremy,1680550056696,3,44329,42383,132988,0.3333333333333333,0,1,1,1,SUCCESS,132988,UW_hVf9RQTyNNwcvoEYIbA
67,TDS,1680336001216,3,44576,39673,133729,1.0,0,3,3,4,SUCCESS,133729,0yucHm4oQP2AlvYQcHg3-w
68,AK02472,1680452451932,3,44776,43135,134330,2.3333333333333335,0,7,7,17,SUCCESS,134330,lLZB851ETPytvmYg2h6RgQ
69,BurtG,1680516922791,3,44953,44600,134861,0.0,0,0,0,20,SUCCESS,134861,lGdyFjV3Tqahq-iF6Ycjuw
70,noric-SSmIoT,1680509877604,3,45291,44675,135873,2.0,0,6,6,1,SUCCESS,135873,hyHHCulJRp6jGpl0eS2apQ
71,UrgentSequence#1328,1680484872777,3,45330,44531,135991,3.0,0,9,9,7,SUCCESS,135991,GFXB00GuQ_mkxZagMQ4l0Q
72,Ryohei,1680496255669,3,45466,36534,136400,4.333333333333333,0,12,13,2,SUCCESS,136400,hnAGjhnfS7eLRGf6qVPbEw
