Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,ADA,1680876213362,3,20219,19802,60658,0.0,0,0,0,9,SUCCESS,60658,KiqOhQPjTamuBXicXnKGEA
2,BennyLBS,1680754343900,3,20686,20469,62060,0.0,0,0,0,2,SUCCESS,62060,wD3fjDFZTJaZd9AU7WRDlA
3,PolishThunder,1680872833905,3,21219,20862,63658,0.0,0,0,0,4,SUCCESS,63658,qi512oGVTry8V-KtP6j2_w
4,Eviden-Mark-Ross,1681135237954,3,21220,20998,63660,0.0,0,0,0,9,SUCCESS,63660,F_ThjPFRSx-guPadHlwEuA
5,DarkStar,1680940123368,3,21530,21134,64591,0.0,0,0,0,4,SUCCESS,64591,RqPwhBT9R1Oxro8xj4XNmA
6,Galileo,1681127624999,3,21932,21732,65796,0.0,0,0,0,12,SUCCESS,65796,Y79AzaaOR-u4LVKMxu1Mdw
7,Off-track,1680974250741,3,22118,21194,66355,0.3333333333333333,0,1,1,2,SUCCESS,66355,1R021ZoDQrqxSUiHfBvyEw
8,JPMC-LONDON-HandsFree,1680864118641,3,22130,21597,66390,0.0,0,0,0,9,SUCCESS,66390,DZAYqyd-Tp6eE15IopWCgQ
9,Deepak-dpk,1680714034026,3,22175,21997,66526,0.0,0,0,0,1,SUCCESS,66526,gDTBFK77TM6wD6uObZlulA
10,Marco-Eviden,1680779290373,3,22508,22200,67526,0.0,0,0,0,9,SUCCESS,67526,Hg2CJNXMRmijQmd_jMSJyw
11,DaVinciDriver,1681031389519,3,22865,22339,68596,0.0,0,0,0,2,SUCCESS,68596,XtzXYz2pRByDnXz90XNGSw
12,EP-RIO,1680588291261,3,23442,22933,70326,0.0,0,0,0,23,SUCCESS,70326,_ARh_JWqRH-khggA_9cN0Q
13,Chicken-and-rabbit-craziest-duo,1680927520316,3,24776,23531,74330,0.3333333333333333,0,1,1,2,SUCCESS,74330,eocuTuXWSKOXBRTqs1nhEw
14,CM#95,1681121678745,3,24778,24341,74334,0.0,0,0,0,1,SUCCESS,74334,GVgIxJBXQHiwofIqHY4U1A
15,CodeMachine,1681015090119,3,24953,24738,74859,0.0,0,0,0,8,SUCCESS,74859,b_WzN_r8ToGPle_8bl2tMA
16,DoomBuggy,1681084988874,3,25761,23196,77285,0.6666666666666666,0,2,2,1,SUCCESS,77285,QakV_nzOTm2q_NhqUMwIJw
