Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,RacingDivision,UserId
AIDeepRacer,1646278837285,3,14328,13792,42986,0.0,0,0,0,1,1,SUCCESS,42986,OPEN,pIRbdCx6QYatgVXm2p5GbA
ADA,1646439623866,3,14647,14263,43941,0.0,0,0,0,12,2,SUCCESS,43941,OPEN,KiqOhQPjTamuBXicXnKGEA
Duckworth,1646294467960,3,15440,15065,46320,0.0,0,0,0,16,3,SUCCESS,46320,OPEN,VIu9BQ4-Th6gUqu60ztwUQ
JJ,1646271580886,3,16552,14937,49657,0.3333333333333333,0,1,1,1,4,SUCCESS,49657,OPEN,afdcX_4vRH6Ussd0mbg5LQ
Jianlong,1646279976643,3,16975,16733,50927,0.0,0,0,0,58,5,SUCCESS,50927,OPEN,vpsHYdBtSIq__1M9j1R21Q
atnmn,1646156556010,3,17410,16937,52231,0.0,0,0,0,198,6,SUCCESS,52231,OPEN,b3960b6c6f58458880ceew
Ash-DNPds,1646297602627,3,17553,17472,52659,0.0,0,0,0,2,7,SUCCESS,52659,OPEN,9aced9109a634d11a3134w
Fumiaki,1646095308282,3,17659,15660,52977,0.3333333333333333,0,1,1,1,8,SUCCESS,52977,OPEN,5RzBNYRAQoWVausi3eyhRg
scudz,1646448213997,3,18241,17998,54723,0.0,0,0,0,7,9,SUCCESS,54723,OPEN,468fq_k9SRmDBogJCe5cGw
DaVinciDriver,1646154381977,3,18507,18201,55522,0.0,0,0,0,5,10,SUCCESS,55522,OPEN,XtzXYz2pRByDnXz90XNGSw
Velocity-Theta,1646482118291,3,18529,17865,55588,0.0,0,0,0,18,11,SUCCESS,55588,OPEN,xQnDRDyJQpaGykBcyDfbiw
ParametricNumber#5530,1646484150806,3,18530,16526,55592,0.3333333333333333,0,1,1,42,12,SUCCESS,55592,OPEN,C-CrMbPeRxaRWMjDIHC3uA
DoomBuggy,1646278964438,3,18798,18531,56394,0.0,0,0,0,2,13,SUCCESS,56394,OPEN,QakV_nzOTm2q_NhqUMwIJw
ferrite,1646106175024,3,18876,17804,56628,0.3333333333333333,0,1,1,8,14,SUCCESS,56628,OPEN,SRAgn9lMTCmIjaBREP7hxA
Aurora-DNPds,1646099781165,3,18882,16471,56646,0.6666666666666666,0,2,2,2,15,SUCCESS,56646,OPEN,26fba66bedca4aa3bca47w
TestableArchitect#8892,1646455472765,3,19288,17991,57866,0.3333333333333333,0,1,1,1,16,SUCCESS,57866,OPEN,jFi_DcpPTEOf6oQ9V4t2tQ
Shreyasi,1646297449332,3,19444,19074,58332,0.0,0,0,0,8,17,SUCCESS,58332,OPEN,bCy_5iYESeGwCbF5orExPw
arcat,1646335575914,3,19553,19333,58659,0.0,0,0,0,41,18,SUCCESS,58659,OPEN,KMCc7wV6TuuSY96-BqHD6w
FuturisticAttention#6067,1646337582486,3,19625,19065,58877,0.0,0,0,0,8,19,SUCCESS,58877,OPEN,CInXZ9CcSYa6tF9cboVGWA
KORJJM,1646383075316,3,19641,19322,58923,0.0,0,0,0,12,20,SUCCESS,58923,OPEN,4tVaH3rXSRWad4ttWOi-LQ
IVECLoud,1646300029173,3,19733,19667,59200,0.0,0,0,0,13,21,SUCCESS,59200,OPEN,5U_OdmXbQIGnQQAiSvzleg
UberAllen,1646112475928,3,20376,17983,61130,0.6666666666666666,0,2,2,180,22,SUCCESS,61130,OPEN,ASI6Udz9QCewwoQHEyDbpw
GT-DevelopersIO,1646094989328,3,20396,18265,61188,0.6666666666666666,0,2,2,1,23,SUCCESS,61188,OPEN,8WSp4P7ZRn-jJgZLnugwkA
Ashiq,1646368903350,3,20754,19343,62263,0.3333333333333333,0,1,1,8,24,SUCCESS,62263,OPEN,afEastFHR7maoIMhMnROJw
NFS-DevelopersIO,1646303935937,3,20908,20597,62725,0.0,0,0,0,3,25,SUCCESS,62725,OPEN,GK7UAsIgT-GSTRiXQi_cLQ
Deployment-Sydney,1646356585115,3,21084,19528,63254,1.3333333333333333,0,4,4,1,26,SUCCESS,63254,OPEN,FTuUAD4DSdKIES1kL5MZpg
ZOOM,1646384946465,3,21195,20737,63587,0.0,0,0,0,16,27,SUCCESS,63587,OPEN,CyqjETEUTvGDCkEBGsDskg
ssm-DevelopersIO,1646292930055,3,21196,20870,63590,0.0,0,0,0,3,28,SUCCESS,63590,OPEN,XWuPseyZQLOMJ31jSvdfog
PaloAlto#1095,1646434012310,3,21245,18729,63735,0.6666666666666666,0,2,2,7,29,SUCCESS,63735,OPEN,67QRyD_OTAG-4sD2l7rdmA
TestableNumber#6303,1646465977062,3,21352,20998,64058,0.0,0,0,0,6,30,SUCCESS,64058,OPEN,rROLMbZ5Qh2N9Z8mT5ZIaQ
KDE,1646299924670,3,21932,21668,65796,0.0,0,0,0,3,31,SUCCESS,65796,OPEN,a6bbb717b5ee40bfaede7w
oldmon,1646279538284,3,22153,21660,66460,1.0,0,3,3,3,32,SUCCESS,66460,OPEN,62e6fa9116494c5b836cbQ
MachineExpression#2135,1646399369531,3,22183,22074,66549,0.0,0,0,0,5,33,SUCCESS,66549,OPEN,A9Crw8m-QwackgWUlWV44w
PrototypeUpgrade#3362,1646376636998,3,22242,22005,66726,0.0,0,0,0,37,34,SUCCESS,66726,OPEN,J6KPhMy2RtSTUAPG-fE8HQ
EnBW-Flitzer,1646113891252,3,22443,21797,67331,1.0,0,3,3,1,35,SUCCESS,67331,OPEN,je1HIMgRQtibB3H9325TRw
InfiniteBottleneck#1906,1646120665017,3,23045,19204,69137,1.0,0,3,3,3,36,SUCCESS,69137,OPEN,4OQUMA9qSqaS0tiZIWG6pA
Groovy-DNPds,1646103433056,3,23086,22862,69259,0.0,0,0,0,7,37,SUCCESS,69259,OPEN,a4fb0e167d0e4112942c1Q
HigherDeadline#5447,1646466014300,3,23108,21469,69324,0.3333333333333333,0,1,1,4,38,SUCCESS,69324,OPEN,nJmI5k2VT06nECo6TkKyAQ
CyberneticBreaker#1422,1646409954363,3,23310,23133,69930,0.0,0,0,0,10,39,SUCCESS,69930,OPEN,Hrjrx1JGSyydrSisQPANIg
AM730,1646116125081,3,23441,23197,70324,0.0,0,0,0,10,40,SUCCESS,70324,OPEN,BVyCq7XIT-ObuDsJfFVtDA
Xavier,1646102021373,3,23468,23203,70406,0.0,0,0,0,1,41,SUCCESS,70406,OPEN,pPhTbPBRSg-L3tYPKcCjcA
ProcessingGlyph#2525,1646235366494,3,23537,20539,70612,0.6666666666666666,0,2,2,4,42,SUCCESS,70612,OPEN,08HmrYkBRYudRNqeUBdOnQ
UnicodeCircuit#3662,1646242523042,3,23578,23464,70735,0.0,0,0,0,9,43,SUCCESS,70735,OPEN,nqK_YARQRYmFnTGQo6rxDw
TabletEnvironment#7007,1646462866166,3,23660,22468,70982,0.3333333333333333,0,1,1,15,44,SUCCESS,70982,OPEN,EQ7onqsLToeP9tNpCIUGvw
arno67,1646148746721,3,23750,22912,71250,0.0,0,0,0,7,45,SUCCESS,71250,OPEN,LtKsOyKKRJq5WqrIFGx3hg
RiyadhUddin,1646129305871,3,23752,23475,71257,0.0,0,0,0,1,46,SUCCESS,71257,OPEN,XEDnTwq3S1Kz0rVPu0hfrA
QUICK-DeepRacer,1646418886168,3,23772,22733,71317,0.0,0,0,0,1,47,SUCCESS,71317,OPEN,a4aqLCXVS4GF5GFQr0gruQ
DeepPointer#1514,1646400960301,3,23866,23665,71600,1.0,0,3,3,4,48,SUCCESS,71600,OPEN,5_VwGMNvR_yhDFP7glMnIg
