Rank,Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,LeaderboardSubmissionStatusType,RankingScore,UserId
1,CodeMachine,1696738686466,3,19598,19268,58796,0.0,0,0,0,8,SUCCESS,58796,b_WzN_r8ToGPle_8bl2tMA
2,rosscomp1,1696792602238,3,19664,19209,58993,0.0,0,0,0,6,SUCCESS,58993,fb0d597a87f94697aa1c6w
3,Rober-rNiubo,1696702867573,3,20219,19987,60657,0.0,0,0,0,4,SUCCESS,60657,KrRSYhzKTfONjRaDUc_ubQ
4,IcePandaBoom,1696674215954,3,20316,19823,60948,0.0,0,0,0,3,SUCCESS,60948,BTPWujqqTBOWGAFvEKyRaA
5,ferrite,1696642531022,3,21087,20999,63262,0.0,0,0,0,1,SUCCESS,63262,SRAgn9lMTCmIjaBREP7hxA
6,Off-track,1696786015066,3,21424,20280,64274,0.0,0,0,0,3,SUCCESS,64274,1R021ZoDQrqxSUiHfBvyEw
7,Marco-Eviden,1696669577736,3,21554,21207,64663,0.0,0,0,0,3,SUCCESS,64663,Hg2CJNXMRmijQmd_jMSJyw
8,DaVinciDriver,1696793726920,3,21753,21402,65260,0.0,0,0,0,3,SUCCESS,65260,XtzXYz2pRByDnXz90XNGSw
9,barkingdog,1696557768989,3,21932,21741,65797,0.0,0,0,0,3,SUCCESS,65797,b3960b6c6f58458880ceew
10,BSi,1696649344047,3,22373,20725,67120,0.3333333333333333,0,1,1,11,SUCCESS,67120,2eb231b0a43f4940bfed3w
11,JPMC-Speedy-Gonzales-LATAM,1696591816436,3,22553,21798,67660,0.0,0,0,0,12,SUCCESS,67660,McOa_W8cTW2EErfZhOoKxA
12,JPMC-LONDON-HandsFree,1696716253043,3,23022,21665,69068,0.3333333333333333,0,1,1,5,SUCCESS,69068,DZAYqyd-Tp6eE15IopWCgQ
13,JPMC-BA-MiguelG,1696362157171,3,23798,22661,71394,0.3333333333333333,0,1,1,1,SUCCESS,71394,ITPfFYXmSXKi3TqsvUHRKw
14,JPMC-London-Griffc,1696159822119,3,24760,22802,74282,0.3333333333333333,0,1,1,2,SUCCESS,74282,S1EcBZeaRjW2s85WNzBBog
15,Ansh7,1696222350935,3,24952,24268,74858,0.0,0,0,0,8,SUCCESS,74858,JCwxucKeRWO_Eij9nr98UQ
16,Berbbobs,1696456033715,3,25198,23799,75595,0.3333333333333333,0,1,1,3,SUCCESS,75595,bt0g0Yx0R7KyvbtojGlP4A
17,-SANTACLAWS-,1696768613509,3,25515,23452,76545,0.6666666666666666,0,2,2,2,SUCCESS,76545,X_dNmJilS8SDBQ44yzd2fg
18,Mungi,1696341977827,3,25757,23991,77271,0.3333333333333333,0,1,1,4,SUCCESS,77271,RgTvucbNQja7yiYbgh2p9A
19,RaynGroup,1696644973490,3,26150,23602,78450,0.6666666666666666,0,2,2,15,SUCCESS,78450,JxrVgE7oQa-oxMKVy3Vl-Q
20,jmonte-sph,1696756662826,3,27838,27195,83516,0.0,0,0,0,3,SUCCESS,83516,GLWDtaYeS2eKxZfMhQ6Xkg
21,londoso-monst,1696800947372,3,28013,27139,84040,1.3333333333333333,0,4,4,3,SUCCESS,84040,mQQF2PEFSvmDfnR4HGLM1Q
22,TimJWhite,1696834355883,3,28197,26728,84592,0.3333333333333333,0,1,1,4,SUCCESS,84592,3dDHylmQSi-Rzd9uUamhlQ
23,MattKreder,1696421149630,3,28485,27532,85457,0.0,0,0,0,4,SUCCESS,85457,cVk-aYKdRUmuL0qmjyzmag
24,kypepper#2839,1696487423704,3,29651,27986,88954,0.6666666666666666,0,2,2,7,SUCCESS,88954,SEeRWFW2Qb2hmen3aIQRcw
25,733612726221-SG23-Jianlong,1696423234656,3,30606,29003,91819,1.3333333333333333,0,4,4,18,SUCCESS,91819,vpsHYdBtSIq__1M9j1R21Q
26,makit,1696522856129,3,30773,29399,92321,2.3333333333333335,0,7,7,3,SUCCESS,92321,FQ4kxx42Rn-ywzWMVEad0A
27,HYD-SpeedSters,1696497322157,3,31009,29739,93029,1.3333333333333333,0,4,4,12,SUCCESS,93029,6fdcVCAkQtCCsyHEO0LNiA
28,BoltronRacingTeam,1696224180175,3,31138,29939,93416,0.3333333333333333,0,1,1,1,SUCCESS,93416,Lkrg6gQPQ5qwn61K16MHhg
